State,Code,RIGO.Number,RIGOName,Co.MPO.Name,POPULATION,EDD,MS,1Ct,Yr,Region.Type, St ,Ai, Ex , Dv , Pl , Po , In , Ag , Ts , Ss , Ot , Mission.Vision  
Alaska,AK01,1,Southwest Alaska Municipal Conference,,29769,1,0,0,88,9,5,5,2,1,0,2,0,0,0,0,0,
Alaska,AK02,2,Kenai Peninsula Economic Development District,,55400,1,0,1,,9,,3,,,,,,,,,,
Alaska,AK03,3,Southeast Conference,,60785,1,0,0,58,9,4,5,1,2,0,0,0,1,0,0,0,
Alaska,AK04,4,Prince William Sound Economic Development District,,9636,1,0,1,91,9,,3,,,,,,,,,,a forum for the discussion of regional economic issues and to foster economic growth and responsible development
Alaska,AK50,50,Anchorage Metropolitan Area Transportation Solutions,,380821,0,0,0,,7,,,,,,,,,,,,
Alaska,AK51,51,Fairbanks Metropolitan Area Transportation System,,97581,0,0,1,,7,,,,,,,,,,,,
Alaska,AK99,99,Unattached,,76239,0,0,0,,0,,,,,,,,,,,,
Alabama,AL01,1,Northwest Alabama Regional Council of Governments,,234101,1,0,0,,1,41,7,5,3,3,1,1,13,0,15,0,officials get together to decide issues of region-wide importance and work together to solve problems that stretch beyond local government boundaries
Alabama,AL02,2,West Alabama Regional Commission,,293927,1,0,0,63,1,46,7,5,2,4,0,1,34,0,0,0,promoting cooperation among the local governments
Alabama,AL03,3,Regional Planning Commission of Greater Birmingham,,1105132,1,0,0,63,1,43,7,8,2,8,1,3,0,1,20,0,identify opportunities and cost effective solutions to assure physical and economic growth for everyone.
Alabama,AL04,4,East Alabama Regional Plan and Development Commission,,470469,0,0,0,71,1,62,7,10,2,4,0,3,41,1,1,0,"providing a regional forum, building regional partnerships, promoting regional solutions, serving as a catalyst for regional progress, and responding to regional and local needs and issues"
Alabama,AL05,5,South Central Alabama Development Commission,,111417,1,0,0,,9,26,7,2, -   ,4,0,0,20,0,0,0,
Alabama,AL06,6,Alabama-Tombigbee Regional Commission,,194440,1,0,0,69,9,45,5,6,3,1,1,1,30,3,0,0,"promotes area-wide progress through regional planning and development concepts in such areas as local planning, economic and community development and human resources coordination."
Alabama,AL07,7,SE Alabama Regional Planning and Dev Commission,,311060,1,0,0,69,2,16,5,6,4,0,0,0,0,1,5,0, assist communities with a number of services
Alabama,AL08,8,South Alabama Regional Planning Commission,,633576,1,0,0,64,1,65,7,,,,,,,,,,"facilitate the deliberation and resolution of common problems and issues of member government representatives, elected and non-profit officials and private-sector leaders"
Alabama,AL09,9,Central Alabama Regional Plan and Dev Commission,Montgomery Metropolitan Planning Organization,363237,1,0,0,,2,9,5,2,4,0,0,2,0,0,1,0,"benchmark organization for advancing regionalism and creating opportunities of mutual interest to the central Alabama region’s cities and counties, and their citizens"
Alabama,AL10,10,Lee-Russell Council of Governments,,193194,1,0,0,67,1,33,7,4,1,5,0,0,18,5,0,0,"serves member governments by managing programs, promoting collaborative efforts, and serving as a clearinghouse"
Alabama,AL11,11,North-Central Alabama Regional Council of Governments,,234235,1,0,0,69,2,29,5,5, -   ,5,0,0,19,0,0,0,"formulating goals, objectives, policies, and standards to guide physical, economic, and human resource development"
Alabama,AL12,12,Top of Alabama Council of Governments,Huntsville Area MPO,634948,1,0,0,68,2,65,5,8,5,0,1,0,16,0,35,0,coordinating local governments’ responses to regional issues
Arkansas,AR01,1,Central Arkansas Planning and Development District,Metroplan,688323,1,0,0,68,2,32,3,7, -   ,0,0,0,0,0,25,0,"provides citizens and local units of government with programs that are designed to generate community and economic development and growth, alleviate unemployment, and increase the overall quality of life"
Arkansas,AR02,2,Northwest Arkansas Economic Development District,Northwest Arkansas Regional Planning Commission,579161,1,0,0,67,2,11,4,5,3,1,0,0,0,0,2,0, a regional forum to identify issues and opportunities
Arkansas,AR03,3,Western Arkansas Planning and Development District,,260065,1,0,0,66,1,12,6,3,3,2,0,1,0,0,2,1,"the central catalyst for community-centered economic development that links our counties, cities and businesses"
Arkansas,AR04,4,West Central Arkansas Planning and Development District,,313917,1,0,0,67,1,,8,,,,,,,,,,"provides its member cities and counties with technical assistance to obtain funding for public improvement projects, including infrastructure such as water, wastewater and industrial park improvements"
Arkansas,AR05,5,Southwest Arkansas Planning and Development District,,232526,1,0,0,,9,,3,,,,,,,,,,"assist communities with planning, funding, and implementing a wide range of projects"
Arkansas,AR06,6,Southeast Arkansas Econonic Development District,,213808,1,0,0,67,2,11,5,,,,,,,,,,
Arkansas,AR07,7,East Arkansas Planning and Development District,,390274,1,0,0,,2,8,5,3,4,0,1,0,0,0,0,0,"prepare and develop a district over-all economic development program for long-range economic growth which includes adequate land use and transportation planning and contains a specific program for District cooperation, self-help, and public investment"
Arkansas,AR08,8,White River Planning and Development District,,237844,1,0,0,67,9,,3,,,,,,,,,,assist local government through strategic planning for sustainable economic and community development
Arizona,AZ01,1,Central Arizona Governments,,53597,1,0,0,75,2,16,5,5,8,2,0,1,0,0,0,0,to promote a “community of interest” and to preserve the boundaries of the region.
Arizona,AZ02,2,Maricopa Association of Governments,,4192887,0,0,0,67,1,20,6,6,5,5,0,4,0,0,0,0,"founded in the spirit of cooperation. MAG members believe that by uniting, they can solve common problems, take an active role in long-range regional issues and address concerns that affect all of the communities."
Arizona,AZ03,3,Northern Arizona Council of Governments,,524421,1,0,0,,2,10,6,3,2,0,0,0,1,1,2,1,"works together to address similar issues faced by the cities, towns and counties in the NACOG region"
Arizona,AZ04,4,Pima Association of Governments,,980263,0,0,1,70,1,,6,,,,,,,,,,"takes action on policies, plans or reports that pertain to cross-jurisdictional issues on transportation, air quality, water quality, land use or human services."
Arizona,AZ05,5,Southeastern Arizona Governments Organization,,224423,1,0,0,72,2,12,3,2,2,0,0,0,4,0,0,4,assist local governments in seeking cooperative solutions to area wide problems; to provide a forum for regional policy development
Arizona,AZ06,6,Western Arizona Council of Governments,,416426,0,0,0,71,2,,4,,,,,,,,,,"serving its local jurisdictions, income challenged households, and vulnerable populations "
California,CA01,1,Association of Bay Area Governments,Metropolitan Transportation Commission,7150739,0,0,0,61,2,66,5,24, -   ,26,13,3,0,0,0,0,strengthen cooperation and collaboration among local governments to provide innovative and cost effective solutions to common problems
California,CA02,2,Association of Monterey Bay Area Governments,,732708,0,0,0,68,1,16,6,5,1,8,0,2,0,0,0,0,"provides strategic leadership and services to analyze, plan and implement regional policies for the benefit of the Counties and Cities of Monterey, San Benito and Santa Cruz, balancing local control with regional collaboration."
California,CA03,3,Butte County Association of Governments,,220000,0,0,1,,1,12,6,5, -   ,5,1,0,0,1,0,0,a forum for the study/resolution of regional transportation issues
California,CA04,4,Fresno Council of Governments,,930450,0,0,1,67,1,22,7,7, -   ,10,0,1,0,4,0,0,"a consensus builder, developing acceptable programs and solutions to issues that do not respect political boundaries"
California,CA05,5,Merced County Association of Governments,,255793,0,0,1,67,1,37,5,7, -   ,5,0,1,0,11,0,13,where the cities and the county come together as equal partners to solve problems that can only be accomplished by working together
California,CA06,6,Kern Council of Governments,,839631,0,0,1,,1,20,5,7, -   ,13,0,0,0,0,0,0,primarily created to address regional transportation issues
California,CA07,7,Kings County Association of Governments,,152982,0,0,1,,1,6,5,3, -   ,3,0,0,0,0,0,0,
California,CA08,8,San Joaquin Council of Governments,,685306,0,0,1,,1,19,6,2, -   ,11,0,1,0,0,0,5,"foster intergovernmental coordination, both within San Joaquin County, as well as with neighboring jurisdictions, the other regional agencies for the San Joaquin Valley, the State of California and various Federal agencies"
California,CA09,9,Stanislaus Council of Governments,,514453,0,0,1,71,1,10,5,4, -   ,6,0,0,0,0,0,0,a public organization that works with local governments and citizens in its region by dealing with issues and needs that cross city and county boundaries.
California,CA10,10,Tulare Association of Governments,,442179,0,0,1,71,1,12,4,8, -   ,3,0,1,0,0,0,0,"addressing congestion, coordinate regional transit,  improved air quality; responsibly use hard earned tax dollars from the passage of Measure R under the supervision of the board and citizen’s review committee; address current and future rail needs; manage the abandoned vehicle program and do a whole lot more. "
California,CA11,11,Mendocino Council of Governments,,87841,0,0,1,72,9,9,3,5, -   ,4,0,0,0,0,0,0,
California,CA12,12,Humboldt County Association of Governments,,134623,0,0,1,,9,5,3,3, -   ,2,0,0,0,0,0,0,
California,CA13,13,Sacramento Area Council of Governments,,2316019,0,0,0,,1,52,5,18, -   ,5,22,5,0,2,0,0,a forum for the study and resolution of regional issues.
California,CA14,14,San Diego Association of Governments,,3095313,0,0,1,,1,50,6,18, -   ,7,14,0,0,11,0,0,the forum for regional decision-making.
California,CA15,15,Southern California Association of Governments,,18051534,0,0,0,65,1,137,6,35, -   ,69,20,13,0,0,0,0, facilitate a forum to develop and foster the realization of regional plans that improve the quality of life for Southern Californians
California,CA16,16,Santa Barbara County Association of Governments,,423895,0,0,1,66,1,19,4,7, -   ,7,1,0,0,4,0,0,a forum for addressing regional and multi-jurisdictional issues. 
California,CA17,17,San Luis Obsipo Council of Governments,,269637,0,0,0,68,1,19,5,11, -   ,6,0,0,0,0,2,0,a forum for the study and resolution of regional issues
California,CA18,18,Superior California Economic Development,Shasta Regional Transportation Agency,245595,1,0,0,,2,2,3,2, -   ,0,0,0,0,0,0,0,"assistance in economic development planning, coordination and implementation"
California,CA50,50,Madera County Transportation Commission,,150865,0,0,1,,7,,,,,,,,,,,,
California,CA99,99,Unattached,,554393,0,0,0,,0,,,,,,,,,,,,
Colorado,CO01,1,Denver Regional Council of Government,,2798757,0,0,0,55,1,,7,,,,,,,,,," where local governments collaborate to establish guidelines, set policy and allocate funding in the areas of: Transportation and Personal Mobility,Growth and Development, and Aging and Disability Resources"
Colorado,CO02,2,Pikes Peak Area Council of Governments,,661819,0,0,0,,1,37,5,8, -   ,0,3,0,13,8,5,0," a forum for local governments to discuss issues that cross their political boundaries, identify shared opportunities and challenges, and develop collaborative strategies for action"
Colorado,CO03,3,Northeast Colorado Association of Local Governments,,72546,0,0,0,,9,,5,,,,,,,,,,
Colorado,CO04,4,East Central Council of Governments,,38659,1,0,0,70,9,7,5,3,1,0,0,1,1,1,0,0,
Colorado,CO05,5,San Luis Valley Development Resources Group,,46027,1,0,0,,9,4,4,3,1,0,0,0,0,0,0,0,
Colorado,CO06,6,Southwest Colorado Council of Governments,,91716,1,0,0,9,9,3,7,2, -   ,0,1,0,0,0,0,0,"regional leadership on behalf of governments throughout Southwest Colorado by defining regional issues, advocating for mutual goals, and administering regional programs"
Colorado,CO07,7,Region 10 League for Economic Assistance,,100190,1,0,0,72,9,7,5,2,1,0,0,0,4,0,0,0,
Colorado,CO08,8,Associated Governments of Northwest Colorado,Grand Junction/Mesa County MPO,247082,0,0,0,,2,,3,,,,,,,,,,"forums for education, discussion and collaborative decision making for its members on regional and national issues"
Colorado,CO09,9,NW Colorado Council of Governments,,113576,1,0,0,78,9,33,7,7,2,0,0,1,4,3,0,16,
Colorado,CO10,10,Southern Colorado Economic Development District,Pueblo County Council of Governments,159063,,0,1,,1,,,,,,,,,,,,
Colorado,CO11,,,,22218,,0,0,,9,,,,,,,,,,,,
Colorado,CO12,,,,48890,,0,0,,9,,,,,,,,,,,,
Colorado,CO13,,,,76198,,0,0,,9,,,,,,,,,,,,
Colorado,CO50,50,North Front Range Metropolitan Planning Organization,,552455,0,0,0,,7,,,,,,,,,,,,
Connecticut,CT01,1,Capitol Region Council of Governments,,973959,0,0,0,85,1,26,7,5, -   ,11,4,2,0,2,0,2,"Assisting local governments and citizens in articulating, advocating and implementing the vision, needs and values of their regional community"
Connecticut,CT02,2,Connecticut Metropolitan Council of Governments,,318004,0,0,0,,1,7,7,2, -   ,3,0,2,0,0,0,0,"work with our municipal partners to identify a range of projects, funding opportunities and best practices that are strategic to achieving our shared vision for the Region"
Connecticut,CT03,3,Lower CT River Valley Council of Governments,,175685,0,0,0,,1,10,6,4, -   ,6,0,0,0,0,0,0,brings together local governments to coordinate land use and transportation planning on a regional basis. RiverCOG provides a forum to foster communication and collaboration among its member municipalities in identifying and addressing these and other regional issues
Connecticut,CT04,4,Naugatuck Valley Council of Governments,,448738,0,0,0,,1,14,6,5, -   ,7,0,1,0,1,0,0,a forum for the chief elected officials of the nineteen municipalities
Connecticut,CT05,5,Northeastern Connecticut Council of Governments,,96617,0,0,0,87,9,10,6,4, -   ,2,1,0,0,0,0,3,
Connecticut,CT06,6,Northwest Hills Council of Governments,,115247,0,0,0,14,9,4,6,2,1,1,0,0,0,0,0,0,
Connecticut,CT07,7,South Central Regional Council of Governments,,570001,0,0,0,85,1,6,6,2, -   ,4,0,0,0,0,0,0,dedicated to regional cooperation enabling cities and towns to work together to accomplish projects they cannot do as efficiently or cost effectively by themselves; creating a sense of pride in the region
Connecticut,CT08,8,Southeastern Connecticut Council of Government,,286711,0,0,0,92,1,9,7,4, -   ,4,0,1,0,0,0,0,provide a basis for intergovernmental cooperation in dealing with a wide range of issues facing Southeastern Connecticut
Connecticut,CT09,9,Western Connecticut Council of Governments,,589135,0,0,0,,1,13,7,4, -   ,6,0,3,0,0,0,0,a forum for municipalities to communicate and collaborate in addressing inter-municipal issues and needs
DC MY VA,DC01,1,Metropolitan Washington Council of Governments,,5033206,0,1,0,57,1,130,7,27,6,58,27,7,0,0,5,0,"managing growth—and ensuring a well-maintained transportation system, clean air, water, and land, safe and healthy communities, and a vibrant economy—requires regional partnership. The Metropolitan Washington Council of Governments (COG) is the hub for this partnership. "
Delaware,DE50,50,Wilmington Area Planning Council  DE01 MD02,,538479,0,0,1,,7,,,,,,,,,,,,
Delaware,DE51,51,Dover / Kent County MPO,,162310,0,0,1,,7,,,,,,,,,,,,
Delaware,DE99,99,Unattached,,197145,0,0,1,,0,,,,,,,,,,,,
Florida,FL01,1,East Central Florida Regional Planning Council,METROPLAN Orlando,3265800,1,0,0,62,2,10,7,3,2,1,1,1,0,0,0,2,"a forum where leaders can discuss complex regional issues, develop strategic regional responses for resolving them, and build consensus for setting and accomplishing regional goals."
Florida,FL02,2,Northeast Florida Regional Council,North Florida Transportation Planning Organization,1515656,0,0,0,77,2,9,6,5, -   ,1,1,0,0,0,0,2,"providing visionary leadership, advocacy, and coordination between counties and local, state and federal governmental agencies"
Florida,FL03,3,South Florida Regional Council,Miami-Dade MPO,4317591,1,0,0,69,2,13,6,9, -   ,3,1,0,0,0,0,0,plan for and coordinate intergovernmental solutions to growth-related problems on greater-than-local issues
Florida,FL04,4,South West Florida Regional Plannning Commission,,1531724,1,0,0,73,2,7,6,3, -   ,3,0,1,0,0,0,0,"acts as a regional information clearinghouse, conducts research to develop and maintain area wide goals, objectives, and policies, and assists in implementing a number of local, state, and federal programs."
Florida,FL05,5,Tampa Bay Regional Planning Council,,3247312,1,0,0,62,2,10,5,4,2,3,0,1,0,0,0,0,"a forum to foster communication, coordination, and collaboration in identifying and addressing issues and needs regionally."
Florida,FL06,6,Treasure Coast Regional Planning Council (Palm Beach),,1882269,1,0,0,,2,10,6,5,3,1,0,0,0,0,0,1,regional forum where elected and appointed leaders regularly come together to discuss complex regional issues; develop strategic regional responses for resolving them; and build consensus for setting and accomplishing regional goals.
Florida,FL07,7,West Florida Regional Planning Council,,898531,1,0,0,64,2,29,7,12,7,8,0,2,0,0,0,0,planning for and coordinating intergovernmental solutions to growth-related problems
Florida,FL08,8,Apalachee Regional Planning Council,Capital Region Transportation Planning Agency,467561,1,0,0,77,2,7,6,2, -   ,5,0,0,0,0,0,0,a forum for communication and collaboration 
Florida,FL09,9,North Central Florida Regional Planning Council,,871396,1,0,0,,2,12,5,5, -   ,4,0,1,0,1,0,1,coordinating growth management
Florida,FL10,10,Central Florida Regional Planning Commission,Polk County Transportation Planning Organization,803470,1,0,0,74,2,18,6,3,5,6,0,2,0,2,0,0,provide support to the citizens and counties of our region and to seek ways to improve the quality of life of the citizens of the Heartland
Georgia,GA01,1,Atlanta Regional Commission,,4107750,1,0,0,,1,,8,,,,,,,,,,"the Regional Leader in identifying Values, developing Policies and executing Plans that matter to residents and communities that ensure Competitive Advantage and that preserve long term Sustainability."
Georgia,GA02,2,Northwest Georgia Regional Planning Commission,,863217,1,0,0,9,2,62,5,13,6,7,0,2,22,0,12,0,regional cooperation and planning
Georgia,GA03,3,Georgia Mountains Regional Commission,,617646,1,0,0,62,2,35,6,8,4,3,0,2,0,2,16,0,works with <area local governments> to formulate goals and strategies for area growth and development
Georgia,GA04,4,Southwest Georgia Regional Commission,,356433,1,0,0,,2,12,4,6, -   ,4,0,2,0,0,0,0,"helped to focus this fourteen county region's leadership, attention and resources on key issues of regional consequence"
Georgia,GA05,5,Three Rivers Regional Commission,,489781,1,0,0,,9,58,7,8,22,5,2,0,21,0,0,0,"develops, promotes, and provides comprehensive planning and development services and technical assistance that seek to make the local communities in its region better places to live and work."
Georgia,GA06,6,Northeast Georgia Regional Commission,,574047,1,0,0,63,2,38,6,5, -   ,9,0,1,15,0,8,0,a focal point for regional issues concerning local government and to be a resource for those governments in a variety of specialized area
Georgia,GA07,7,Middle Georgia Planning Commission,,488399,1,0,0,65,2,50,6,9,8,0,9,5,17,2,0,0,"provide local governments, on both an individual and regional basis, with professional technical assistance to improve local government service programs"
Georgia,GA08,8,Central Savannah River Area Regional Commission,,454901,1,0,0,61,2,,5,,,,,,,,,,the convener of the region by enabling local governments to overcome political boundaries
Georgia,GA09,9,River Valley Regional Commission,Columbus-Phenix City MPO,370887,1,0,0,,2,35,7,8,4,6,0,1,13,1,2,0,"create, promote and foster the orderly growth and economic prosperity for our region"
Georgia,GA10,10,Heart of Georgia Altamaha Regional Commission,,303199,1,0,0,9,9,30,8,7,6,2,1,2,11,1,0,0,"provides technical assistance services to the communities of Heart of Georgia in the areas of planning, economic development, public administration, information technology, and aging services"
Georgia,GA11,11,Southern Georgia Regional Commission,,406583,1,0,0,,2,60,6,7,7,0,0,13,18,4,9,2,a regional planning and intergovernmental coordination agency
Georgia,GA12,12,Coastal Regional Commission,,654810,1,0,0,,2,32,6,8,2,4,0,1,14,3,0,0,"provides local and regional comprehensive planning services as well as specialized planning services in transportation, water resources, and historic preservation"
Hawaii,HI50,50,Oahu Metropolian Planning Organization ,,953207,0,0,1,,7,,,,,,,,,,,,
Hawaii,HI51,51,Maui MPO,,154834,0,0,1,,7,,,,,,,,,,,,
Hawaii,HI99,99,Unattached,,252260,0,0,0,,0,,,,,,,,,,,,
Iowa,IA01,1,Area 15 Regional Planning Commission,,101683,1,0,0,74,9,5,5,2, -   ,2,0,0,0,1,0,0,
IA IL,IA02,2,Bi-State Regional Commission,,422435,1,1,0,66,1,20,6,5,1,7,2,5,0,0,0,0,a forum for intergovernmental cooperation and delivery of regional programs 
Iowa,IA03,3,Chariton Valley Planning & Development Council of Governments,,36158,0,0,0,7,9,2,5,2, -   ,0,0,0,0,0,0,0,
Iowa,IA04,4,East Central Intergovernmental Association,,198880,1,0,0,74,1,8,6,4,2,0,0,0,0,2,0,0,We exist because of the need for local governments facing similar problems to cooperate in finding solutions
Iowa,IA05,5,East Central Iowa Council of Governments,,444648,1,0,0,73,2,13,7,3,6,3,0,0,0,1,0,0,an ideal vehicle for addressing planning issues that require a regional perspective. 
Iowa,IA06,6,Iowa Northland Regional Council of Governments,,216083,1,0,0,,1,13,7,3,1,5,0,1,0,2,1,0,Emphasis is placed on intergovernmental communication and cooperation
Iowa,IA07,7,MIDAS Council of Governments,,93710,1,0,0,71,9,8,3,5, -   ,2,0,0,0,1,0,0,
Iowa,IA08,8,North Iowa Area Council of Governments,,127258,1,0,0,,9,13,5,5,3,3,0,0,0,2,0,0,
Iowa,IA09,9,Northwest Iowa Planning and Development Commission,,139462,1,0,0,,9,9,3,3, -   ,3,0,0,0,0,3,0,
Iowa,IA10,10,Region 6 Planning Commission,,77096,1,0,0,74,9,7,4,4, -   ,1,0,0,0,1,1,0,"provide member communities with professional services in the areas of comprehensive planning, access to federal and state transportation funding, housing assistance, public transit services, and grant writing and administration"
Iowa,IA11,11,Region XII Council of Governments,,140806,1,0,0,73,9,22,4,8,4,2,0,0,0,6,2,0,
IA NE,IA12,12,Siouxland Interstate Metropolitan Planning Council,,176568,1,1,0,65,1,15,8,5,1,2,1,1,0,2,1,2," a catalyst for regional cooperation, uniting local governments of the Tri-State Siouxland Region into an effective Council of Governments"
Iowa,IA13,13,Southeast Iowa Regional Planning Commission,,107719,1,0,0,73,9,17,4,5,3,5,0,0,0,4,0,0,
Iowa,IA14,14,Southern Iowa Council of Governments,,69115,1,0,0,73,9,5,6,3, -   ,2,0,0,0,0,0,0,To provide a forum for common concerns and issues
Iowa,IA15,15,Southwest Iowa Planning Council,,183381,1,0,0,75,9,18,4,4,7,6,0,0,0,0,1,0,promote regional cooperation as well as to serve the counties and cities within our region
Iowa,IA16,16,Upper Explorerland Regional Planning Commission,,83961,1,0,0,72,9,22,6,5,16,1,0,0,0,0,0,0,recognized as an ideal vehicle for addressing issues that require a regional perspective
Iowa,IA50,50,Des Moines Area Metropolitan Planning Organization,,476865,0,0,0,,7,,,,,,,,,,,,
Iowa,IA51,51,Ames Area MPO,,89542,0,0,1,,7,,,,,,,,,,,,
Iowa,IA99,99,Unattached,,96457,0,0,0,,0,,,,,,,,,,,,
Idaho,ID01,1,Community Planning Association of Southwest Idaho,,581288,0,0,0,,1,16,8,6, -   ,7,2,1,0,0,0,0,a forum for regional collaboration
Idaho,ID02,2,Southeast Idaho Council of Governments,,166284,1,0,0,,1,13,7,3,4,0,0,0,6,0,0,0,connect the communities of Southeast Idaho  useful resources
Idaho,ID03,3,East Central Planning and Development Association,,207499,1,0,0,76,2,7,3, -   ,6,0,0,0,0,0,0,1, project financing and administration services for municipalities
Idaho,ID04,4,Panhandle Area Council,Kootenai MPO,212393,1,0,0,72,2,7,5,2,4,0,0,0,0,0,0,1,promote and assist economic development
Idaho,ID05,5,Clearwater Economic Development Association,,105358,1,0,0,,2,6,5,2,4,0,0,0,0,0,0,0,
