State,Code,RIGO.Number,RIGOName,Co.MPO.Name,POPULATION,EDD,MS,1Ct,Yr,Region.Type, St ,Ai, Ex , Dv , Pl , Po , In , Ag , Ts , Ss , Ot , Mission.Vision  
Idaho,ID06,6,Region IV Development Association,,185790,1,0,0,75,9,8,3,2,6,0,0,0,0,0,0,0,the Association assumes both a leadership role and a supportive role. Region IV Development is a tool to be utilized by our cities and counties in their efforts to improve their communities
Idaho,ID99,99,Unattached,,108970,0,0,0,,0,,,,,,,,,,,,
Illinois,IL01,1,Chicago Metropolitan Agency for Planning,,8431386,0,0,0,5,1,92,7,30, -   ,19,36,7,0,0,0,0,"developed and now guides implementation of the GO TO 2040 comprehensive regional plan.  GO TO establishes coordinated strategies that help the region's 284 communities address transportation, housing, economic development, open space, the environment, and other quality-of-life issues. 
"
Illinois,IL02,2,Western Illinois Regional Council,,166742,1,0,0,,9,,6,,,,,,,,,,provides technical assistance to local governments and elected officials
Illinois,IL03,3,North Central Illinois Council of Governments,,223605,1,0,0,79,9,7,6,3,2,2,0,0,0,0,0,0,meet the needs of local officials by helping improve and strengthen their communities and the region
Illinois,IL04,4,Blackhawk Hills Regional Council,,233802,1,0,0,,9,3,5,2, -   ,0,1,0,0,0,0,0,assist the people and local agencies of northwest Illinois in developing and implementing a regional outlook
Illinois,IL05,5,Two Rivers Regional Council of Public Officials,,98014,1,0,0,74,9,,5,,,,,,,,,,"seek, through mutual agreement, solutions to mutual challenges for the benefit of all citizens, to provide and opportunity for all units of local governments in the region to cooperate in the solution of problems, and to develop policies and plans that are common and regional in nature"
Illinois,IL06,6,Tri-County Regional Planning Commission,,360552,0,0,0,58,1,9,5,3, -   ,4,0,2,0,0,0,0,"promote intergovernmental cooperation, regional planning, and a vision for the future"
Illinois,IL07,7,Southeastern Illinois Regional Planning and Development Commission,,47749,1,0,0,,9,6,3,4,1,0,0,0,0,1,0,0,
Illinois,IL08,8,Greater Wabash Regional Planning Commission,,102976,1,0,0,,9,3,5,1,2,0,0,0,0,0,0,0,
Illinois,IL09,9,South Central Illinois Regional Planning and Development Commission,,119332,1,0,0,,9,6,3,4, -   ,1,0,1,0,0,0,0,
Illinois,IL10,10,Champaign County Regional Planning Commission,,363214,0,0,0,66,1,5,7,3,1,0,0,0,0,0,1,0,intergovernmental membership organization that provides and administers a variety of services 
Illinois,IL11,11,Southern Five Regional Planning District and Development Commission,,60218,1,0,0,76,9,5,4,3,1,1,0,0,0,0,0,0,
Illinois,IL12,12,Springfield-Sangamon Regional Planning Commission,,197465,0,0,1,,1,5,7,3, -   ,0,0,0,0,0,1,1,
Illinois,IL13,13,Mclean County Regional Planning Commission,,169572,0,0,1,,1,5,6,5, -   ,0,0,0,0,0,0,0,regionalism is the cornerstone and our unique regional perspective provides us the vantage point to address issues that extend beyond traditional boundaries - catalyst for building consensus; forums that facilitate regional dialogue; our planning process promotes regional unity
Illinois,IL14,14,Greater Egypt Regional Planning and Development Commission,,227313,1,0,0,61,1,7,5,3,2,1,0,0,0,1,0,0,providing technical assistance and comprehensive planning
Illinois,IL15,15,Rockford Metropolitan Agency for Planning,,349431,0,0,0,6,1,8,4,2, -   ,0,0,0,0,6,0,0,
Illinois,IL50,50,DeKalb Sycamore Area Transportation Study,,105160,0,0,1,,7,,,,,,,,,,,,
Illinois,IL51,51,Kankakee County Regional Planning Commission,,113449,0,0,1,,7,,,,,,,,,,,,
Illinois,IL52,52,Decatur Urbanized Area Transportation Study,,110768,0,0,1,,7,,,,,,,,,,,,
Illinois,IL99,99,Unattached,,563123,0,0,0,,0,,,,,,,,,,,,
Indiana,IN01,1,East Central Indiana Regional Planning Commission,,271213,0,0,0,9,2,2,3,1,1,0,0,0,0,0,0,0,help local governments advance economic growth and development in their communities
Indiana,IN02,2,Indiana 15 Regional Planning Commission,,125577,0,0,0,73,9,7,3,5, -   ,0,0,2,0,0,0,0,
Indiana,IN03,3,Kankakee-Iroquios Regional Planning Commission,,146647,1,0,0,73,9,39,7,3,3,0,0,0,0,0,33,0,
Indiana,IN04,4,Madison County Council of Governments,,131636,1,0,1,69,1,14,6,2,1,7,1,3,0,0,0,0,
Indiana,IN05,5,Michiana Area Council of Governments,,588899,0,0,0,,1,18,5,5, -   ,8,0,4,0,1,0,0,"a regional intergovernmental agency established to foster cooperative, coordinated and comprehensive planning activities"
Indiana,IN06,6,Northeastern Indiana Regional Coordinating Council,,459575,1,0,0,,1,13,5,2,1,10,0,0,0,0,0,0,perform general purpose planning on a regional basis
Indiana,IN07,7,Northwestern Indiana Regional Planning Commission,,771815,0,0,0,65,1,25,5,8,2,8,1,1,0,3,0,2,a forum that enables the citizens of Northwest Indiana to address regional issues 
Indiana,IN08,8,Regiona III-A Economic Dev District and Regional Planning Commission,,222153,0,0,0,74,9,7,5,2,2,2,0,1,0,0,0,0,etain and strengthen local home rule while continuing our total resources for regional challenges beyond our individual capabilities
Indiana,IN09,9,Southeastern Indiana Regional Planning Commission,,249822,1,0,0,,9,5,5,3,1,0,0,0,0,0,1,0,serves a range of communities and organizations
Indiana,IN10,10,Southern Indiana Economic Development Commission,,159721,1,0,0,74,9,9,5,3,4,0,1,0,0,1,0,0,"a mutual forum to identify, discuss, study, and bring into focus challenges and opportunities facing the five county area"
Indiana,IN11,11,West Central Indiana Economic Development District,,227727,1,0,0,65,1,37,7,3,2,0,0,0,4,6,22,0,help build strong communities
Indiana,IN12,12,North Central Indiana Regional Planning Council,,195393,1,0,0,,2,,3,,,,,,,,,,provide impactful services and programs that support sustainable and competitive communities
Indiana,IN13,13,Area Plan Commission of Tippecanoe County,,172780,0,0,1,,1,14,8,5, -   ,7,0,2,0,0,0,0,
Indiana,IN14,14,River Hills Economic Development District and Regional Planning Commission,,276617,0,0,0,74,9,5,5,3,1,0,0,1,0,0,0,0,"provides guidance, information, advice, and coordination related to issues concerning local government"
Indiana,IN15,15,,,144273,,0,0,,9,,,,,,,,,,,,
Indiana,IN16,16,,,298805,,0,0,,2,,,,,,,,,,,,
Indiana,IN50,50,Indianapolis Metropolitan Planning Organization,,1658600,0,0,0,,7,,,,,,,,,,,,
Indiana,IN51,51,Columbus Area MPO,,76794,0,0,1,,7,,,,,,,,,,,,
Indiana,IN52,52,Bloomington/Monroe County MPO,,137974,0,0,1,,7,,,,,,,,,,,,
Indiana,IN99,99,Unattached,,167781,0,0,0,,0,,,,,,,,,,,,
KN MO,KS01,1,Mid-America Regional Council,,1919089,1,1,0,,1,125,8,2,44,0,10,0,9,21,0,39,Identify regional challenges and act as a problem-solving forum. Promote consensus and commitment to regional solutions.
Kansas,KS02,2,North Central Regional Planning Commission,,139603,1,0,0,,9,5,4,1, -   ,0,0,1,0,2,0,1,comprehensive planning and development service
Kansas,KS03,3,South Central Kansas Economic Development District,Wichita Area MPO,802938,1,0,0,72,2,,4,,,,,,,,,, bring together communities and advocate economic growth
Kansas,KS04,4,Southeast Kansas Regional Planning Commission,,201948,1,0,0,,9,4,3,2,1,1,0,0,0,0,0,0,"we offer professional development, planning and management services to local governments"
Kansas,KS05,5,Great Plains Development Inc,,215895,1,0,0,,9,6,3,2,3,0,1,0,0,0,0,0,"programs that assist our cities and counties with community improvement, housing, and urgent need"
Kansas,KS06,6,Northwest Kansan Planning and Development Commission,,96833,1,0,0,,9,,3,,,,,,,,,,
Kansas,KS07,7,,,176537,1,0,0,,2,,,,,,,,,,,,
Kansas,KS50,50,Lawrence-Douglas County Metropolitan Planning Office,,110826,0,0,1,,7,,,,,,,,,,,,
Kansas,KS51,51,Metropolitan Topeka Planning Organization,,177934,0,0,1,,7,,,,,,,,,,,,
Kansas,KS99,99,Unattached,,85053,0,0,0,,0,,,,,,,,,,,,
KY IN,KY01,1,Kentuckiana Regional Development and Planning Commission,,959091,1,0,0,,1,92,8,12,3,15,1,9,28,1,23,0,"provides regional planning, review and technical services"
Kentucky,KY02,2,Barren River Area Development District,,284195,1,0,0,68,2,45,6,8,8,5,1,0,23,0,0,0,convener for the region
Kentucky,KY03,3,Big Sandy Area Development District,,114642,1,0,0,,9,38,6,5,6,2,3,2,19,0,0,1,
Kentucky,KY04,4,Bluegrass Area Development District,,770404,1,0,0,72,2,114,8,16,20,16,0,0,43,0,19,0,"Enhance the economy of our communities through planning to maximize resources, projects to promote development, and programs to improve the quality of life for the citizens of the region."
Kentucky,KY05,5,Buffalo Trace Area Development District,,56478,1,0,0,69,9,28,6,6,5,1,0,1,6,0,9,0,
Kentucky,KY06,6,Cumberland Valley Area Development District,,236618,1,0,0,67,9,35,6,8,2,6,2,3,14,0,0,0,a forum for elected officials and citizens to reach a consensus 
Kentucky,KY07,7,Fivco Area Development District,,137884,1,0,0,68,2,19,6,5,1,4,0,0,0,0,9,0,
Kentucky,KY08,8,Gateway Area Development DIstrict,,81652,1,0,0,,9,21,7,4,1,0,4,1,11,0,0,0,
Kentucky,KY09,9,Green River Area Development District,,213472,1,0,0,,1,69,7,12,13,5,0,2,37,0,0,0,a regional forum to identify issues and opportunities
Kentucky,KY10,10,Kentucky River Area Development District,,114762,1,0,0,,9,30,6,8, -   ,0,6,1,15,0,0,0,
Kentucky,KY11,11,Lake Cumberland Area Development District,,207256,1,0,0,,9,97,6,11,30,5,0,0,51,0,0,0,a regional forum to local governments and citizens in order to identify issues and opportunities and to then provide leadership in planning and implementing 
Kentucky,KY12,12,Lincoln Trail Area Development District,,269117,1,0,0,68,1,38,7,8,9,3,1,2,15,0,0,0,"bring those local, civic and governmental leaders together to accomplish those objectives that could not be achieved by the governments acting separately"
Kentucky,KY13,13,Pennyrile Area Development District,,219305,1,0,0,,9,42,5,6,21,2,0,3,10,0,0,0,"support regional strategies, solutions and partnerships that improve the overall quality of life"
Kentucky,KY14,14,Purchase Area Development District,,196393,1,0,0,69,9,63,5,15,17,1,0,2,24,0,4,0,offers a diverse collection of services
Kentucky,KY15,15,Northern Kentucky Area Development District,,109231,1,0,0,,9,4,4, -   ,3,0,0,0,1,0,0,0,
Louisiana,LA01,1,Capital Region Planning Commission,,849652,1,0,0,,1,16,5,3,1,5,0,2,0,5,0,0,"Provide an effective means of coordination for resolving common problems resulting from shared air, water, transportation systems, drainage, communication systems, etc."
Louisiana,LA02,2,New Orleans Regional Planning Commission,,1288861,0,0,0,,1,22,6,7,1,10,0,2,0,1,1,0,"a 31 member board of local elected officials and citizen members, appointed to represent you on regional issues. "
Louisiana,LA03,3,South Central Planning and Development Commission,,308351,1,0,0,73,1,56,5,9,5,7,0,15,0,0,20,0,help member parishes and municipalities plan for the future
Louisiana,LA04,4,Acadiana Planning Commission,,584118,0,0,0,,1,13,5,3, -   ,6,1,2,0,1,0,0,"plan the future of the Louisiana Parishes of Acadia, Evangeline, Iberia, Lafayette, St. Landry, St. Martin, and Vermilion"
Louisiana,LA05,5,Imperial Calcasieu Regional Planning and Development District,,292619,1,0,0,,1,6,7,2,1,3,0,0,0,0,0,0,"coordination, objectivity, impartiality, and a comprehensive approach to a regional development - we are the only regional organization in Southwest Louisiana charged with these responsibilities"
Louisiana,LA06,6,Kisatchie-Delta Regional Planning and Development District,,309761,1,0,0,67,2,4,3,2,1,0,0,1,0,0,0,0, the regional voice and convener
Louisiana,LA07,7,Coordinating and Development District,Northwest Louisiana COG,590984,1,0,0,54,2,16,4,6,8,0,0,2,0,0,0,0,provide comprehensive development assistance to its membership and the private sector through a full range of services that help maintain public services and expand economic opportunities throughout the Region
Louisiana,LA08,8,Northern Delta Regional Planning and Development District,,309026,1,0,0,69,1,59,8,4,4,2,0,0,40,4,5,0,a cost effective intergovernmental advantage to address common problems and issues
Massachusetts,MA01,1,Cape Cod Commission,,215888,0,0,0,90,1,41,7,9,1,12,11,8,0,0,0,0,"manage growth on Cape Cod through planning, technical assistance to the towns, and regulation of large-scale and significant development proposals"
Massachusetts,MA02,2,Berkshire Regional Planning Commission,,131219,0,0,0,66,1,19,7,5,1,10,0,1,0,1,1,0,
Massachusetts,MA03,3,Franklin Regional Council of Governments,,71372,1,0,0,97,9,47,6,22, -   ,11,0,0,0,0,14,0,
Massachusetts,MA04,4,Pioneer Valley Planning Commission,,621570,1,0,0,62,1,48,7,13,2,28,0,3,0,0,2,0,"support public and private efforts throughout the region to resolve issues, solve problems, meet needs, and exploit opportunities; advocate for the regional community as needs and circumstances dictate"
Massachusetts,MA05,5,Central Massachesetts Regional Planning Commission,,556698,0,0,0,63,1,30,6,4,7,16,0,1,0,0,2,0,"collaborates with local, regional, state and federal officials, as well as with legislators, in order to bring a regional perspective and a coordinated approach to the planning and development that occurs in this region"
Massachusetts,MA06,6,Northern Middlesex Regional Planning Commission,,286901,0,0,0,63,1,12,6,4, -   ,6,1,1,0,0,0,0,"support and enhance a wide range of planning objectives related to land use, environmental protection, energy, economic development, housing, public health, public safety, municipal service delivery and transportation"
Massachusetts,MA07,7,Merrimack Valley Regional Planning Commission,,333748,1,0,0,59,1,15,7,3,2,5,2,3,0,0,0,0,"plan, develop and promote not only the sustainable development of the Valley through responsible and efficient use of regional resources, but also to rally and unify our communities to perpetuate the region’s vision"
Massachusetts,MA08,8,Montachusetts Regional Planning Commission,,236475,1,0,0,,1,14,7,4,1,6,0,1,0,2,0,0, planning services to its municipal clients within the boundaries of the Massachusetts Regional Planning Law
Massachusetts,MA09,9,Metropolitan Area Planning Council,Boston Region MPO,3161712,1,0,0,63,2,71,7,28,1,13,0,12,0,6,6,5,"promote smart growth and regional collaboration. Our regional plan, MetroFuture, guides our work as we engage the public in responsible stewardship of our region’s future."
Massachusetts,MA10,10,Old Colony Planning Council,,288669,1,0,0,67,1,16,8,3,2,9,0,1,1,0,0,0,governmental mechanism available at the local level to effect municipal cooperation and coordination
Massachusetts,MA11,11,Southeastern Regional Planning and Economic Development District,,616670,1,0,0,,1,26,7,5,2,15,0,2,0,0,1,1,"plan for our region by researching, providing technical assistance, preparing bylaws and ordinances, programming funds and preparing plans"
Massachusetts,MA75,75,Martha's Vineyard Commission,,16535,0,0,0,74,9,10,6,3,2,4,0,1,0,0,0,0,"improve economic and social conditions through conservation, utilization, expansion and development of all accessible resources in the area"
Massachusetts,MA99,99,Unattached,,10172,0,0,0,,0,,,,,,,,,,,,
Maryland,MD01,1,Baltimore Metropolitan Council,,2710489,0,0,0,92,1,36,6,12, -   ,24,0,0,0,0,0,0,"identifies regional interests as well as collaborates on strategies, plans and programs relevant to the region."
Maryland,MD02,2,Tri County Council for Western Maryland,,252614,1,0,0,71,2,5,3,4, -   ,1,0,0,0,0,0,0, a forum for local governments and citizens throughout Western Maryland to identify the issues and opportunities that are facing the region
Maryland,MD03,3,Upper Shore Regional Council,Wilmington Area Planning Council  DE01 MD03,121305,0,0,0,1,2,,3,,,,,,,,,,a regional forum to identify issues and opportunities
Maryland,MD04,4,Midshore Regional Council,,103466,1,0,0,1,9,,3,,,,,,,,,, initiates and coordinates plans and projects for the development of human and economic resources
Maryland,MD05,5,Tri-County Council for the Lower Eastern Shore of Maryland,,176657,1,0,0,1,2,,4,,,,,,,,,,facilitate regional planning and development
Maryland,MD99,99,Unattached,,193888,0,0,0,,0,,,,,,,,,,,,
Maine,ME01,1,Greater Portland Council of Governments,,281674,1,0,1,69,1,18,7,7,1,7,3,0,0,0,0,0,Providing responsive service and leadership to our municipal members and community partners through regional cooperation and collaboration
Maine,ME02,2,Kennebec Valley Council of Governments,,174379,1,0,0,67,9,8,6,2,1,3,2,0,0,0,0,0,"leader and catalyst for local and regional economic development and planning, supporting and expanding the capabilities of local government through regional collaboration and trust"
Maine,ME03,3,Midcoast Council of Governments,,148272,,,,,,,,,,,,,,,,,
Maine,ME04,4,Androscoggin Valley Council of Governments,,196303,1,0,0,,1,10,6,2,3,4,0,0,0,1,0,0,leader in the coordination and delivery of regional planning and municipal services
Maine,ME06,6,Northern Maine Development Commission,,104726,1,0,0,,9,15,7,4,8,2,1,0,0,0,0,0,
Maine,ME07,7,Southern Maine Planning and Development Commission,,197131,1,0,1,64,1,7,5,2,1,3,0,0,0,1,0,0," conducting economic development, environmental, land use and transportation planning "
Maine,ME09,9,Eastern Maine Development Commission,,225876,1,0,0,,2,,6,,,,,,,,,,Leading Eastern Maine Communities to a Strong Economic Future
Michigan,MI01,1,South East Michigan Council of Governments,,4704743,0,0,0,55,1,62,6,13, -   ,24,15,10,0,0,0,0,develop regional solutions that go beyond the boundaries of individual local governments
Michigan,MI02,2,Region 2 Planning Commission,,306828,1,0,0,,1,5,6,2, -   ,3,0,0,0,0,0,0,discuss issues of regional interest
Michigan,MI03,3,Southcentral Michigan Planning Council,,552193,0,0,0,,2,,5,,,,,,,,,,"a regional planning organization that aims to improve the economic, environmental, and fiscal health of member organizations through transportation, land use and environmental planning, economic development, and efficient local staffing"
Michigan,MI04,4,Southwest Michigan Planning Commission,,285364,1,0,0,68,1,7,6,2, -   ,4,0,1,0,0,0,0,facilitating the development of intergovernmental cooperation and coordination
Michigan,MI05,5,Western Upper Peninsula Regional Planning and Development Region,,82668,0,0,0,58,1,9,6,3, -   ,4,0,2,0,0,0,0,
Michigan,MI06,6,Tri-County Regional Planning Commission,,464036,1,0,0,68,1,8,7,2,3,3,0,0,0,0,0,0,"promote intergovernmental cooperation, regional planning, and a vision for the future"
Michigan,MI07,7,East Michigan Council of Governments,,780869,1,0,0,,2,5,6,2,2,1,0,0,0,0,0,0,a regional forum to discuss issues of mutual interest and concern and to develop recommendations and plans to address those issues
Michigan,MI08,8,Grand Valley Metropolitan Council,,866423,0,0,0,90,1,21,7,4, -   ,7,4,5,0,1,0,0,"advance the current and future well-being of our metropolitan area by bringing together public and private sectors to cooperatively advocate, plan for, and coordinate the provision of services and investments which have environmental, economic and social impact"
Michigan,MI09,9,Northeast Michigan Council of Governments,,136711,1,0,0,68,9,9,7,5, -   ,4,0,0,0,0,0,0,
Michigan,MI10,10,Networks Northwest,,297912,1,0,0,74,9,19,7,9,3,4,0,2,0,0,1,0,build stronger communities and enhance the quality of life in Northwest Michigan
Michigan,MI11,11,Central Upper Peninsula Planning and Development Commission,,172429,1,0,0,68,9,9,7,1,3,4,0,1,0,0,0,0,works through a consultation process with local governments
Michigan,MI12,12,West Michigan Shoreline Regional Development Commission,,287462,1,0,0,,1,10,6,7, -   ,3,0,0,0,0,0,0,promote and foster regional development in West Michigan through cooperation amongst local governments and other regional partners
Michigan,MI13,13,Western Michigan Regional Planning Commission,,304981,1,0,0,73,2,3,6,2, -   ,1,0,0,0,0,0,0, promote cooperative solutions to regional issues
Michigan,MI14,14,Eastern Upper Peninsula Regional Planning and Development Commission,,56264,1,0,0,68,9,5,7,2,1,0,0,2,0,0,0,0,
Michigan,MI50,50,Genesee County Metropolitan Planning Commission,,425790,0,0,0,,7,,,,,,,,,,,,
Michigan,MI99,99,Unattached,,158967,0,0,0,,0,,,,,,,,,,,,
Minnesota,MN01,1,Northwest Regional Development Commission,,86091,0,0,0,73,9,25,6,13,3,2,0,2,3,1,1,0,
Minnesota,MN02,2,Region Nine Development Commission,,231302,1,0,0,72,2,9,7,4,2,3,0,0,0,0,0,0,promote the development of the region through intergovernmental cooperation
Minnesota,MN03,3,Headwaters Regional Development Commission,,83023,1,0,0,71,9,10,5,5,3,0,2,0,0,0,0,0,
Minnesota,MN04,4,Arrowhead Regional Development Commision,,326225,1,0,0,73,1,31,8,3,2,2,0,0,22,0,2,0,"providing local units of government and citizens groups a means to work cooperatively in identifying needs, solving problems and fostering local leadership"
Minnesota,MN05,5,Region Five Cities and Counties,,163003,1,0,0,69,9,7,7,2,5,0,0,0,0,0,0,0,a variety of technical assistance services to the local units of government
Minnesota,MN06,6,East Central Regional Development Commission,,163789,1,0,0,73,9,6,5,3,1,2,0,0,0,0,0,0, imitating projects and programs that lead to create solutions to regional problems
Minnesota,MN07,7,Upper Minnesota Valley Regional Development Commission,,45190,1,0,0,73,9,8,5,4,2,2,0,0,0,0,0,0,
Minnesota,MN08,8,Mid-Minnesota Development Commission,,117920,1,0,0,74,9,5,4,3,1,1,0,0,0,0,0,0,
Minnesota,MN09,9,Southwest Regional Development Commission,,119151,1,0,0,73,9,8,3,6,1,0,0,1,0,0,0,0,
Minnesota,MN50,50,St. Cloud Area Planning Organization,,150642,1,0,1,,7,,,,,,,,,,,,
Minnesota,MN51,51,Rochester-Olmsted Council of Governments,,144248,0,0,1,,7,,,,,,,,,,,,
Minnesota,MN75,75,Metropolitan Council,,2849567,0,0,0,,8,,,,,,,,,,,,
Minnesota,MN76,76,West Central Initiative,,221688,1,0,0,,8,,,,,,,,,,,,
Minnesota,MN99,99,Unattached,,602086,0,0,0,,0,,,,,,,,,,,,
MO IL,MO01,1,East-West Gateway Council of Governments,,2571253,0,1,0,65,1,56,5,16,5,16,6,6,0,0,0,7,a forum for local governments of the bi-state St. Louis area to work together to solve problems that cross jurisdictional boundaries.
Missouri,MO02,2,Lake of the Ozarks Council of Local Governments,,177160,1,0,0,69,9,5,5,4, -   ,1,0,0,0,0,0,0,working together to help provide the necessary resources to help build strong communities within our region
Missouri,MO03,3,Northwest Missouri Regional Council of Governments,,42876,1,0,0,68,9,10,4,3,3,1,1,2,0,0,0,0,
Missouri,MO04,4,Green Hills Regional Planning Commission,,97635,1,0,0,67,9,8,5,3,4,1,0,0,0,0,0,0,"foster improved quality of life throughout the 11 county ""Green Hills"" region"
Missouri,MO05,5,Northeast Missouri Regional Planning Commission,,56362,1,0,0,69,9,6,5,1,4,1,0,0,0,0,0,0,
MO KN,MO06,6,Mo-Kan Regional Council,St. Joseph Area Transportation Study Organization,174980,1,1,0,57,2,12,4,2,4,0,0,0,0,0,0,6,"a mutual forum to identify, discuss, study, and bring into focus regional challenges and opportunities"
Missouri,MO07,7,Mark Twain Regional Council of Governments,,139186,1,0,0,68,9,4,6,2, -   ,2,0,0,0,0,0,0,
Missouri,MO08,8,Pioneer Trails Regional Planning Commission,,151547,1,0,0,,9,7,5,2,2,0,0,1,0,1,0,1,a cooperative of the local governments of our four county region to coordinate and prioritize the community development needs of the region.
Missouri,MO09,9,Mid-Missouri Regional Planning Commission,,326316,1,0,0,,2,5,4,3,1,1,0,0,0,0,0,0,a forum for local officials to discuss regional issues and concerns
Missouri,MO10,10,Boonslick Regional Planning Commission,,97315,1,0,0,68,9,16,5,4,2,3,0,0,0,1,6,0,
Missouri,MO11,11,Kaysinger Basin Regional Planning Commission,,112950,1,0,0,,9,10,6,4,4,2,0,0,0,0,0,0,
Missouri,MO12,12,Meramec Regional Planning Commission,,148980,1,0,0,66,9,30,6,12,10,7,0,0,0,1,0,0,
Missouri,MO13,13,Harry S. Truman Coordinating Council,,211003,1,0,0,,2,8,5,2,2,4,0,0,0,0,0,0,"provide community, economic and environmental planning and development"
Missouri,MO14,14,Southwest Missouri Council of Governments,,602703,0,0,0,89,2,5,3,5, -   ,0,0,0,0,0,0,0,promote area-wide dissemination of information regarding issues and problems and to provide technical and advisory services for community betterment
Missouri,MO15,15,South Central Ozark Council of Governments,,127952,1,0,0,,9,8,6,3,2,2,1,0,0,0,0,0,
Missouri,MO16,16,Ozark Foothills Regional Planning Commission,,83376,1,0,0,67,9,19,6,6,5,0,4,0,0,1,3,0,
Missouri,MO17,17,Southeast Missouri Regional Planning and Economic Development Commission,,213368,1,0,0,68,2,10,6,4,1,3,0,2,0,0,0,0,provides services to local governments
