State,Code,RIGO.Number,RIGOName,Co.MPO.Name,POPULATION,EDD,MS,1Ct,Yr,Region.Type, St ,Ai, Ex , Dv , Pl , Po , In , Ag , Ts , Ss , Ot , Mission.Vision  
Missouri,MO18,18,Bootheel Regional Planning and Economic Development Commission,,152722,1,0,0,67,9,9,6,3,3,3,0,0,0,0,0,0, guide the local units of government in a coordinated effort to develop the region
Mississippi,MS01,1,Central Mississippi Planning and Development District,,615895,1,0,0,68,1,90,8,13,13,10,0,14,39,1,0,0,assist with creative regional solutions to relevant and emerging issues for our participating governments
Mississippi,MS02,2,East Central Planning and Development District,,244467,1,0,0,68,9,,4,,,,,,,,,,assists the towns and counties with economic and community development efforts
Mississippi,MS03,3,Golden Triangle Planning and Development District,,177627,1,0,0,71,9,21,4,1,4,0,2,2,12,0,0,0,improve and enlarge economic development and civic improvement
Mississippi,MS04,4,North Central Planning and Development District,,127185,1,0,0,,9,49,5,7,1,3,0,1,10,0,27,0,
Mississippi,MS05,5,North Delta Planning and Development District,,285375,1,0,0,,9,42,3,5,2,1,0,0,9,0,25,0,"promote overall economic development, foster responsible short and long term community planning, and to aid general civic, social, and economic development"
Mississippi,MS06,6,Northeast Mississippi Planning and Development District,,150031,1,0,0,,9,43,5,6,6,0,0,1,3,0,27,0,
Mississippi,MS07,7,South Delta Planning and Development Districts,,130429,1,0,0,,9,24,4,5,11,0,0,0,7,0,1,0,
Mississippi,MS08,8,Southern Mississippi Planning and Development District,Gulf Regional Planning Commission,771793,1,0,0,67,2,,4,,,,,,,,,,providing the information and technical capacity needed for private and public sector leaders in Southern Mississippi to make informed decisions and to take effective action
Mississippi,MS09,9,Southwest Mississippi Planning and Development District,,184399,1,0,0,,9,50,5,6, -   ,2,0,1,1,0,29,11,providing regional community and economic development services
Mississippi,MS10,10,Three Rivers Planning and Development District,,280096,1,0,0,,9,54,6,7, -   ,5,0,0,20,0,20,2,"promote overall economic development, foster responsible short- and long-term community planning, and aid general civic, social, and economic development"
Montana,MT01,1,Northern Rocky Mountain Economic Development District,,105149,1,0,0,6,9,,3,,,,,,,,,,
Montana,MT02,2,Bear Paw Development Corporatioin of Nothern Montana,,34992,1,0,0,69,9,7,3,5, -   ,1,0,1,0,0,0,0,
Montana,MT03,3,Eastern Plains Economic Development Corporation,,15212,1,0,0,91,9,2,3,1,1,0,0,0,0,0,0,0,
Montana,MT04,4,Sweetgrass Development District,Great Falls Planning and Community Development Department,112276,1,0,0,4,2,2,6,2, -   ,0,0,0,0,0,0,0,
Montana,MT05,5,Beartooth Resource Conservation and Development District,Yellowstone City/County Planning Board,183683,0,0,0,69,2,5,3,1,3,0,0,0,0,0,1,0,serves as a regional entity for the cooperative efforts of 5 counties in South Central Montana in rural and economic development
Montana,MT06,6,Headwaters Resource Conservation and Development District,,70541,1,0,0,,9,5,4,2,2,0,0,0,0,0,1,0,
Montana,MT07,7,Southeast Montana Development Corporation,,23393,1,0,0,97,9,5,3,2,2,0,0,0,0,0,1,0,
Montana,MT08,8,Great Northern Development Corporation,,25869,1,0,0,,9,5,4,2,3,0,0,0,0,0,0,0,
Montana,MT09,9,Snowy Mountain Development Corporation,,21742,1,0,0,1,9,4,3,2,2,0,0,0,0,0,0,0,
Montana,MT10,10,Montana Business Assistance Connection,,82304,1,0,0,99,9,3,3,2,1,0,0,0,0,0,0,0,
Montana,MT50,50,Missoula MPO,,109299,0,0,1,,7,,,,,,,,,,,,
Montana,MT99,99,Unattached,,204955,0,0,0,,0,,,,,,,,,,,,
North Carolina,NC01,1,Centralina Council of Governments,Charlotte Regional Transportation Planning Organization,1968680,1,0,0,68,2,38,6,8,10,6,0,0,14,0,0,0,"promote and encourage new and effective thinking and action in regional good governance, planning and collaboration;"
North Carolina,NC02,2,Piedmont Triad Regional Council,,1640717,1,0,0,68,2,96,7,17,51,7,0,0,15,0,0,6,Identify and solve short and long-term problems best addressed at the regional level
North Carolina,NC03,3,Triangle J Council of Governments,Capital Area MPO,1680877,1,0,0,59,2,22,6,5, -   ,9,0,0,8,0,0,0,addressing the tough issues that transcend political boundaries.
North Carolina,NC04,4,Southwestern Commission,,194102,1,0,0,65,9,13,6,3,3,2,0,0,5,0,0,0," assist and provide technical support for local governments within the region, ensuring that they partner with one another toward regional goals"
North Carolina,NC05,5,Land-of-Sky Regional Council,,398912,1,0,0,66,1,55,7,8,14,12,0,0,12,0,9,0,"make and implement joint regional decisions, provide management, planning and technical services to local governments, identify and solve short and long-term problems best addressed at the regional level, and bring together local elected officials "
North Carolina,NC06,6,Isothermal Planning and Development Commission,,231394,0,0,0,66,9,35,4,6,15,1,0,0,6,0,7,0,fostering regional collaboration
North Carolina,NC07,7,High Country Council of Governments,,210049,1,0,0,74,9,22,7,6,5,3,0,1,7,0,0,0,a forum for discussion of regional problems and interests
North Carolina,NC08,8,Western Piedmont Council of Governments,,365497,1,0,0,67,1,48,7,9,22,7,0,5,5,0,0,0,"serve all local government members with professional, cost effective assistance on a variety of local, regional, state and federal issues and programs."
North Carolina,NC09,9,Kerr-Tar Council of Governments,,226393,1,0,0,70,9,17,7,4,5,4,0,0,4,0,0,0,Promoting regionalism that provides opportunities for local governments to enhance and improve quality of life for our citizens
North Carolina,NC10,10,Upper Coastal Plain Council of Governments,,310416,1,0,0,,2,30,7,9,8,3,0,1,8,0,1,0,a regional forum addressing concerns affecting everyone and for developing a cooperative effort to solve the problems and improve the quality of life for all the region’s citizens
North Carolina,NC11,11,Mid-Carolina Council of Governments,Fayetteville Area MPO,497540,0,0,0,,2,10,6,3, -   ,0,0,1,5,1,0,0,the state-designated lead regional organization
North Carolina,NC12,12,Lumber River Council of Governments,,299106,0,0,0,72,9,21,8,6,2,3,0,1,7,0,2,0,proactive in identifying local and regional needs and the resources to address those needs in an effective and fair manne
North Carolina,NC13,13,Cape Fear Council of Governments,Wilmington Urban Area MPO,420413,0,0,0,,2,13,7,3,1,2,0,0,6,0,1,0,provide regional solutions that improve the quality of life for those we serve the leader in regional solutions to local challenges in the Lower Cape Fear Region
North Carolina,NC14,14,Eastern Carolina Council of Governments,,633028,1,0,0,,2,12,7,3, -   ,5,0,0,4,0,0,0,forum where local officials determine priorities for the larger area in which their communities are an integral part
North Carolina,NC15,15,Mid-East Commission,,286363,1,0,0,,2,17,6,4,2,3,0,1,7,0,0,0,Enhance the ability of local governments to successfully improve the quality of life for area citizens
North Carolina,NC16,16,Albemarle Commission,,171996,1,0,0,69,9,22,4,1, -   ,0,0,0,8,1,12,0,Improve the ability of our member governments to enhance the quality of the lives of our citizens
North Dakota,ND01,1,Lake Agassiz Regional Council,Fargo-Moorhead Metropolitan COG,185481,1,0,0,74,2,7,3,3,3,0,1,0,0,0,0,0, providing a wide-range of services
North Dakota,ND02,2,Lewis and Clark Regional Development Council,Bismarck-Mandan MPO,141864,1,0,0,69,2,7,3,2,5,0,0,0,0,0,0,0, grants to cities and counties for infrastructure and other public improvements
North Dakota,ND03,3,North Central Planning Council,,40672,1,0,0,72,9,3,3,2, -   ,1,0,0,0,0,0,0,
North Dakota,ND04,4,Red River Regional Council,Grand Forks-East Grand Forks MPO,88519,1,0,0,73,2,6,4,2,2,1,1,0,0,0,0,0,
North Dakota,ND05,5,Roosevelt-Custer Regional Council for Development,,38896,1,0,0,71,9,4,3,1,3,0,0,0,0,0,0,0,
North Dakota,ND06,6,South Central Dakota Regional Council,,56363,1,0,0,,9,4,3,2,2,0,0,0,0,0,0,0,
North Dakota,ND07,7,Souris Basin Planning Council,,89967,1,0,0,72,9,,3,,,,,,,,,,
North Dakota,ND08,8,Tri-County Regional Development Council,,30829,1,0,0,,9,16,3,1,10,0,3,0,0,0,2,0,
NE IA,NE01,1,Omaha-Council Bluffs Metropolitan Planning Agency,,696184,1,1,0,67,1,19,7,8,4,5,1,1,0,0,0,0, bring local government officials together to address mutual and overlapping concerns
Nebraska,NE02,2,Panhandle Area Development District,,87789,1,0,0,,9,2,4,1, -   ,1,0,0,0,0,0,0,
Nebraska,NE03,3,Central Nebraska Economic Development District,,48608,1,0,0,,9,4,5,2,1,1,0,0,0,0,0,0,
Nebraska,NE04,4,West Central Nebraska Development District,,106374,1,0,0,74,9,5,5,1,3,0,0,1,0,0,0,0,
Nebraska,NE05,5,South Central Economic Development District,,196495,1,0,0,,2,3,4,1, -   ,0,0,0,0,0,1,1,a consortium of thirteen rural Nebraska counties who see improving rural economies as a regional rather than purely local issue
Nebraska,NE06,6,Southeast Nebraska Development District,,176359,1,0,0,,9,9,3,2,6,0,1,0,0,0,0,0," identify common problems, their solutions and to provide continuing support for efficient and effective government among its members"
Nebraska,NE07,7,Northeast Nebraska Economic Developmet District,,208119,1,0,0,,9,10,6,4,3,3,0,0,0,0,0,0,"assist communities and individuals with economic development, housing and business loan opportunities"
Nebraska,NE50,50,Lincoln Area MPO,,285407,0,0,1,,7,,,,,,,,,,,,
New Hampshire,NH01,1,Rockingham Planning Commission,,188521,0,0,0,82,1,10,6,3, -   ,5,1,1,0,0,0,0,"serves in an advisory role to local governments in order to promote coordinated planning, orderly growth, efficient land use, transportation access and environmental protection"
New Hampshire,NH02,2,Stratford Regional Planning Commission,,146895,0,0,0,70,1,7,7,2, -   ,5,0,0,0,0,0,0,
New Hampshire,NH03,3,Central New Hampshire RPC,,115160,0,0,0,69,9,10,7,2, -   ,7,0,1,0,0,0,0,prepare a coordinated plan for the communities; mediate transportation needs and constraints
New Hampshire,NH04,4,Southern New Hampshire Planning Commission,,266278,0,0,0,66,1,13,7,4, -   ,6,0,3,0,0,0,0,increase communication; promote intergovernmental cooperation and coordination 
New Hampshire,NH05,5,North Country Council,,90599,1,0,0,73,9,9,6,2, -   ,7,0,0,0,0,0,0,
New Hampshire,NH06,6,Upper Valley Lake Sunapee Regional Planning Commission,,89552,0,0,0,63,9,8,6,2, -   ,6,0,0,0,0,0,0,
New Hampshire,NH07,7,Southwest Region Planning Commission,,102133,0,0,0,,9,9,6,3,1,4,0,1,0,0,0,0,
New Hampshire,NH08,8,Nashua Regional Planning Commission,,204383,0,0,0,59,1,10,5,3, -   ,4,0,3,0,0,0,0,A FORUM to share information and coordinate efforts across our region
New Hampshire,NH09,9,Lakes Region Planning Commission,,112735,0,0,0,68,9,6,5,3, -   ,3,0,0,0,0,0,0,
New Jersey,NJ50,50,North Jersey Transportation Planning Authority,,6579907,0,0,0,,7,,,,,,,,,,,,
New Jersey,NJ51,51,South Jersey Economic Development District,,594795,0,0,0,,7,,,,,,,,,,,,
New Mexico,NM01,1,Mid-Region Council of Governments of New Mexico,,887077,1,0,0,,1,,6,,,,,,,,,,work together to meet the challenge of addressing issues from a regional perspective
New Mexico,NM02,2,Northwest New Mexico Council of Governments,,228749,1,0,0,,2,,5,,,,,,,,,,"work with the region's local governments to support community development, promote strategic innovation and propel regional competitiveness"
New Mexico,NM03,3,Eastern Plains Council of Governments,,89216,1,0,0,72,9,5,5,2, -   ,3,0,0,0,0,0,0,
New Mexico,NM04,4,Southwest New Mexico Council of Governments,,63228,1,0,0,67,9,4,8,2,1,1,0,0,0,0,0,0,
New Mexico,NM05,5,South Central Council of Governments,Mesilla Valley MPO,239087,1,0,0,75,2,28,5,7,3,0,0,0,13,3,2,0, assists our members with local and regional planning and development initiatives
New Mexico,NM06,6,North Central New Mexico EDD and COG,,283327,1,0,0,,2,29,6,5,1,2,0,0,21,0,0,0, created to encourage and allow regional cooperation on a multitude of issues
New Mexico,NM07,7,Southeastern New Mexico EDD and COG,,268495,1,0,0,71,9,5,5,3,1,1,0,0,0,0,0,0,
Nevada,NV01,1,Western Nevada Development District,Regional Transportation Commission of Washoe County,632598,0,0,0,83,2,2,3,1,1,0,0,0,0,0,0,0,promote collaboration to address economic development issues throughout the region
Nevada,NV50,50,Regional Transportation Commission of Southern Nevada,,1951269,0,0,1,,7,,,,,,,,,,,,
Nevada,NV99,99,Unattached,,116684,0,0,0,,0,,,,,,,,,,,,
New York,NY01,1,Capital District Planning Commission,Capital District Transportation Committee,837967,1,0,0,67,2,8,5,3,2,3,0,0,0,0,0,0,"facilitation and coordination of a variety of regionally administered programs that cover the topics of Economic Development, Sustainability, Land Use & Transportation, Water Quality, and Human Services."
New York,NY02,2,Southern Tier Central Planning and Development Board,,206163,1,0,0,69,2,9,7,3,1,3,0,1,0,0,0,1,"identify issues and provide solutions that will improve the economy, the environment, and the quality of life"
New York,NY03,3,Genesee Finger Lakes Regional Planning Council,Genesee Transportation Council,1217156,1,0,0,77,2,4,5,1, -   ,3,0,0,0,0,0,0,"provides forums for discussion, debate, and consensus building"
New York,NY04,4,Central New York Regional Planning and Development Board,Syracuse Metropolitan Transportation Council,791939,1,0,0,66,2,25,5,3,2,3,0,0,0,12,0,5,a forum for the discussion of issues
New York,NY05,5,Mohawk Valley Economic Development District,Herkimer-Oneida Counties Transportation Study,405147,1,0,0,66,2,2,3,2, -   ,0,0,0,0,0,0,0,partnered with its member counties and their local governments when asked for assistance
New York,NY06,6,Southern Tier West Regional Planning and Development Board,,264168,1,0,0,69,9,8,5,3,3,1,0,0,0,0,1,0,help coordinate and enhance planning and development activities 
New York,NY07,7,Lake Champlain-Lake George Regional Planning Board,Adirondack/Glen Falls Transportation Council,255257,1,0,0,67,2,6,4,3, -   ,3,0,0,0,0,0,0,aiding local efforts that promote sustained economic growth and essential community services
New York,NY08,8,Southern Tier East Regional Planning Development Board,,546754,1,0,0,,2,5,5,3,2,0,0,0,0,0,0,0,"identify issues and provide solutions that will improve the economy, the environment, and the quality of life in the STC region"
New York,NY50,50,Ulster County Transportation Council,,182493,0,0,1,,7,,,,,,,,,,,,
New York,NY51,51,New York Metropolitan Transportation Council,,12368525,0,0,0,,7,,,,,,,,,,,,
New York,NY52,52,Greater Buffalo-Niagara Regional Transportation Council,,1135509,0,0,0,,7,,,,,,,,,,,,
New York,NY53,53,Watertown-Jefferson County Transportation Council,,116229,0,0,1,,7,,,,,,,,,,,,
New York,NY54,54,Poughkeepsie-Dutchess County Transportation Council,,297488,0,0,1,,7,,,,,,,,,,,,
New York,NY55,55,Orange County Transportation Council,,372813,0,0,1,,7,,,,,,,,,,,,
New York,NY99,99,Unattached,,380494,0,0,0,,0,,,,,,,,,,,,
OH KY IN,OH01,1,Ohio-Kentucky-Indiana Regional Council of Governments,,1949427,0,1,0,64,1,30,5,7, -   ,10,7,6,0,0,0,0,committed to developing collaborative strategies to improve the quality of life and the economic vitality of the region.
Ohio,OH02,2,Northeast Ohio Four County Regional Planning and Development Organization,Akron Metropolitan Area Transportation Study,1193306,1,0,0,74,2,6,4,3,2,1,0,0,0,0,0,0,enable local officials to discuss problems facing the Region and to develop strategies to cope with them.
Ohio,OH03,3,Northeast Ohio Areawide Coordinating Agency,,2077240,0,0,0,,1,36,4,8, -   ,5,9,2,0,8,4,0,STRENGTHEN regional cohesion
Ohio,OH04,4,Mid-Ohio Regional Planning Commission,,2116910,0,0,0,69,1,,6,,,,,,,,,,committed to collaboration and developing bold new strategies that continue to make the region stand out both nationally and globally.
Ohio,OH05,5,Miami Valley Regional Planning Commission,,894461,0,0,0,64,1,23,5,8,1,10,1,3,0,0,0,0,a forum and resource where the Board of Directors identifies priorities and develops public policy and collaborative strategies to improve quality of life
Ohio,OH06,6,Toledo Metropolitan Area Council of Governments,,712373,0,1,0,62,1,18,5,5, -   ,2,0,1,0,8,2,0,"the governmental partner of choice to coordinate regional assets,opportunities, and challenges."
Ohio,OH07,7,Eastgate Regional Council of Governments,,550632,1,0,0,,1,15,5,5, -   ,4,0,0,0,6,0,0,a regional forum to discuss issues of mutual interest and concern and to develop recommendations and plans to address those issues
Ohio,OH08,8,Buckeye Hills - Hocking Valley Regional Development District,,260084,1,0,0,,9,13,6,3,7,0,0,2,0,1,0,0,improve the socioeconomic conditions of the region by promoting the interests and needs of our constituents to persons and agencies empowered to create positive change
Ohio,OH09,9,Ohio Valley Regional Development Commission,,365237,1,0,0,67,2,10,4,5,4,0,0,0,0,1,0,0,
Ohio,OH10,10,Maumee Valley Planning Organization,,124508,0,0,0,,9,8,4,3, -   ,3,0,0,0,0,2,0, makes and implements joint regional decisions
Ohio,OH11,11,Ohio Mid-Eastern Governments Association,,590660,0,0,0,,9,8,7,2,4,2,0,0,0,0,0,0,"a collaborative body of member governments that serves as a facilitator between state and federal government agencies and local entities to provide opportunities in economic and community development through networking, education, planning, research, and allocation of resources"
Ohio,OH50,50,Lima-Allen County Regional Planning Commission,,106331,0,0,1,,7,,,,,,,,,,,,
Ohio,OH51,51,Clark County-Springfield Transportation Study,,138333,0,0,1,,7,,,,,,,,,,,,
Ohio,OH52,52,Policy Committee of the Erie Regional Planning Commission,,77079,0,0,1,,7,,,,,,,,,,,,
Ohio,OH53,53,Richland County Regional Planning Commission,,124475,1,0,1,,7,,,,,,,,,,,,
Ohio,OH99,99,Unattached,,624315,0,0,0,,0,,,,,,,,,,,,
Oklahoma,OK01,1,Association of Central Oklahoma Governments,,1131777,1,0,0,66,1,31,7,6,1,10,3,0,0,0,0,11,allow member entities to work in partnership to address issues or problems common to many jurisdictions. This regional cooperation serves to strengthen both the individual and collective capabilities of local governments.
Oklahoma,OK02,2,Indian Nations Council of Governments,,880832,1,0,0,67,1,55,8,10,5,10,0,7,6,6,0,11,"assist in creating solutions to local and regional challenges in such areas as land use, transportation, community and economic development, environmental quality, public safety, and services for older adults"
Oklahoma,OK03,3,Oklahoma Economic Development Authority,,70356,1,0,0,76,9,14,5,3, -   ,1,0,1,4,0,4,1,
Oklahoma,OK04,4,South Western Oklahoma Development Authority,,109917,1,0,0,71,9,,6,,,,,,,,,,
Oklahoma,OK05,5,Association of South Central Oklahoma Governments,,306340,1,0,0,69,2,37,5,5,3,1,1,1,25,0,1,0,strengthen our local governments’ individual and collective capacities
Oklahoma,OK06,6,Southern Oklahoma Development Association,,224856,1,0,0,67,9,12,5,3,1,1,0,0,6,0,0,1,"a forum for consensus building, policy-making, and implementing regional policies, plans and programs"
Oklahoma,OK07,7,Kiamichi Economic Development District of Oklahoma,,180072,1,0,0,67,9,10,5,5, -   ,0,0,1,1,0,1,2,will assist any local government in any way it can to aid in economic development or community improvement
Oklahoma,OK08,8,Eastern Oklahoma Development District,,243372,1,0,0,67,9,19,5,4,2,1,0,0,10,0,0,2,serves as an extension of the staffs of local governments
Oklahoma,OK09,9,Grsnd Gateway Economic Development Association,,191135,1,0,0,,9,,5,,,,,,,,,,"Serve as a forum for local governments to communicate, cooperate and act regionally to provide efficient governmental service"
Oklahoma,OK10,10,Northern Oklahoma Development District,,163376,1,0,0,,9,2,5,1,1,0,0,0,0,0,0,0,provides intergovernmental cooperation and coordination which strengthens local governments
Oklahoma,OK11,11,Central Oklahoma Economic Development District,,249318,1,0,0,,9,8,6, -   , -   ,0,0,0,8,0,0,0,assists in the development of solutions to local and regional challenges
Oregon,OR02,2,Central Oregon Intergovernmental Council,,200431,1,0,0,72,2,8,4,3,2,0,2,0,0,1,0,0,"serves the local governments of Central Oregon, providing regional collaboration, efficiencies and service delivery for a strong local economy and quality of life"
Oregon,OR03,3,Lane Council of Governments,,351715,0,0,1,50,1,47,6,6,2,15,0,20,4,0,0,0,"serving the needs of our member agencies through cooperative planning, program development, analyses and service delivery."
Oregon,OR04,4,Mid-Columbia Council of Governments,,52636,0,0,0,79,9,,4,,,,,,,,,,
Oregon,OR05,5,Mid-Willamette Valley Council of Governments,,489931,1,0,0,57,1,22,6,4,10,8,0,0,0,0,0,0,Expanding interaction and improving dialogue among local units of government; “Convenership” – enhancing collective awareness of major regional issues through seminars and workshops
Oregon,OR06,6,Oregon Cascades West Council of Governments,,248285,1,0,0,,1,68,7,8,8,4,0,3,0,0,45,0,"helping the region’s communities collaborate to solve problems and connect member governments, businesses, and individuals "
Oregon,OR07,7,Rogue Valley Council of Governments,,285919,0,0,0,,1,51,5,7, -   ,9,0,1,30,0,0,4,"a catalyst to promote quality of life, effective and efficient services, and leadership in regional communication, cooperation, planning, and action in Southern Oregon"
Oregon,OR08,8,Greater Eastern Oregon Development Corporation,,133242,1,0,0,82,9,5,4,2,3,0,0,0,0,0,0,0,
Oregon,OR09,9,Northeast Oregon Economic Development District,,48890,1,0,0,85,9,,3,,,,,,,,,,
Oregon,OR10,10,Columbia-Pacific Economic Development District,,111640,1,0,0,,9,3,3,2,1,0,0,0,0,0,0,0,
Oregon,OR11,11,South Central Oregon Economic Development District,,74275,1,0,0,99,9,3,3,1,2,0,0,0,0,0,0,0,
Oregon,OR75,75,Portland Metro,,1641036,0,0,0,,8,,,,,,,,,,,,
Oregon,OR99,99,Unattached,,193074,0,0,0,,0,,,,,,,,,,,,
PA NJ,PA01,1,Delaware Valley Regional Planning Commission,,5626186,0,1,0,65,1,110,6,16,7,34,0,17,0,36,0,0,"foster regional cooperation in a nine-county, two state area … to address key issues, including transportation, land use, environmental protection and economic development."
Pennsylvania,PA02,2,Southwestern Pennsylvania Commission,,2574959,1,0,0,,1,48,6,7,3,12,0,10,0,16,0,0," the cooperative forum for regional collaboration, planning,and public decision-making."
Pennsylvania,PA03,3,Tri-County Regional Planning Commission ,,549475,0,0,0,66,1,11,4,5, -   ,4,0,2,0,0,0,0,"a forum for leaders of local government, and to develop a vision for the future by defining regional issues, setting goals, and cooperatively implementing plans. The Tri-County Regional Planning Commission is the “Steward of the Regional Vision.”"
Pennsylvania,PA04,4,Lehigh Valley Planning Commission,,647232,0,0,0,61,1,13,5,3,3,6,0,1,0,0,0,0,"provide the orderly growth, development and redevelopment of the Lehigh Valley in accordance with the long-term objectives, principles and standards that are in the best interest and welfare of its inhabitants and political subdivisions"
Pennsylvania,PA05,5,Southern Alleghenies Planning & Development Commission,,459030,1,0,0,,2,35,5,15,13,1,0,2,0,2,2,0,fostering cooperation among communities and the agencies that serve them
Pennsylvania,PA06,6,SEDA Council of Governments,,645396,1,0,0,,1,92,7,21,30,3,0,6,0,3,1,28,enhance growth opportunities in an environmentally sensitive manner while retaining the region’s predominantly rural character
Pennsylvania,PA07,7,Northeastern Pennsylvania Alliance,,1028926,1,0,0,,1,21,5,6,10,0,0,0,0,5,0,0,innovative and beneficial collaborations and partnerships to enhance the economic development and quality of life of the area.
Pennsylvania,PA08,8,Northwest Commission,,630472,1,0,0,,2,19,3,5,13,1,0,0,0,0,0,0,provide leadership and assistance as well as collaborate or cooperate with our strategic partners
Pennsylvania,PA09,9,North Central Pennsylvania Planning and Development Commission,,224780,1,0,0,,9,67,5,11,6,1,0,4,0,0,45,0,"work together to streamline state, federal and regional services"
Pennsylvania,PA10,10,Northern Tier Regional Planning and Development Commission,,182663,1,0,0,70,9,16,3,6,4,1,0,1,0,0,4,0,"provides resources to help businesses and entrepreneurs, local governments and non-profits, and job seekers meet their challenges"
Pennsylvania,PA50,50,Adams County Transportation Planning Organization,,101407,0,0,1,,7,,,,,,,,,,,,
Pennsylvania,PA51,51,Reading Area Transportation Study,,411442,0,0,1,,7,,,,,,,,,,,,
Pennsylvania,PA52,52,Franklin County MPO,,149618,0,0,1,,7,,,,,,,,,,,,
