State,Code,RIGO.Number,RIGOName,Co.MPO.Name,POPULATION,EDD,MS,1Ct,Yr,Region.Type, St ,Ai, Ex , Dv , Pl , Po , In , Ag , Ts , Ss , Ot , Mission.Vision  
Pennsylvania,PA53,53,Lancaster County Transportation Coordinating Committee,,519445,0,0,1,,7,,,,,,,,,,,,
Pennsylvania,PA54,54,Lebanon County MPO,,133568,0,0,1,,7,,,,,,,,,,,,
Pennsylvania,PA55,55,York Area MPO,,434972,0,0,1,,7,,,,,,,,,,,,
Rhode Island,RI75,75,State Planning Council,,1052567,0,0,0,,8,,,,,,,,,,,,
South Carolina,SC01,1,Central Midlands Council of Governments,,708359,1,0,0,69,1,61,6,6,1,4,0,2,8,1,35,4,assisting local governments develop local and regional plans
South Carolina,SC02,2,Appalachian Council of Governments,,1171497,1,0,0,65,2,43,5,16, -   ,6,0,0,17,0,4,0,dual mission of tackling issues of regional significance and providing services to local governments.
South Carolina,SC03,3,Berkeley-Charleston-Dorchester Council of Governments,,664607,1,0,0,76,1,33,6,10,2,5,0,0,0,1,0,15," strengthen both the individual and collective power of local governments and to help them recognize regional opportunities, eliminate unnecessary duplication, and make joint decisions"
South Carolina,SC04,4,Catawba Regional Council of Governments,,364826,1,0,0,70,2,20,4,5,11,2,0,2,0,0,0,0,a forum for intergovernmental cooperation
South Carolina,SC05,5,Lowcountry Council of Governments,,246992,1,0,0,,1,32,7,6,5,2,0,0,10,0,9,0,"work with the local governments to identify and coordinate regional development, strengthen services, and cooperate for the mutual benefit"
South Carolina,SC06,6,Lower Savannah Council of Governments,,316802,1,0,0,,2,41,4,9,17,3,0,1,2,1,8,0,"work with and on behalf of local governments to develop, implement, and administer plans, programs and projects in cooperation with local, state and national stakeholders"
South Carolina,SC07,7,Pee Dee Regional Council of Governments,,346357,1,0,0,,2,17,4,4,9,2,0,2,0,0,0,0,"An association of local governments in Lane County, Oregon, serving the needs of our member agencies through cooperative planning, program development, analyses and service delivery"
South Carolina,SC08,8,Santee-Lynches Regional Council of Governments,,223344,1,0,0,71,2,28,5,6,12,0,0,0,0,0,0,10," a forum of governments, advocating a regional vision through identification of opportunities, effective courses of action, and appropriate resources"
South Carolina,SC09,9,Upper Savannah Council of Governments,,218708,1,0,0,,9,26,6,8,3,0,0,0,5,0,9,1,identifies solutions and opportunities related to regional challenges
South Carolina,SC10,10,Waccamaw Regional Council of Governments,,363872,1,0,0,69,1,53,7,8,13,5,0,1,9,0,17,0,fosters inter-governmental cooperation and innovative partnerships for the communities within the three-county region
South Dakota,SD01,1,South Eastern Council of Governments,,256524,1,0,0,70,1,14,6,2,7,4,0,1,0,0,0,0,Facilitating responsible community planning and economic development
South Dakota,SD02,2,Black Hills Council of Governments,Rapid City Area MPO,183567,1,0,0,72,2,5,3,2,1,1,0,1,0,0,0,0,provided professional planning services to our member communities
South Dakota,SD03,3,Planning and Development District III,,101838,1,0,0,70,9,11,3,3,4,0,0,2,0,0,2,0,provide comprehensive development assistance to its membership and the private sector
South Dakota,SD04,4,Northeast Council of Governments,,92268,1,0,0,,9,5,4,3,2,0,0,0,0,0,0,0,"professional development, planning and management services to local governments, and assist in the administration of local programs and projects."
South Dakota,SD05,5,First District Association of Local Governments,,115878,1,0,0,71,9,14,7,3,6,1,0,4,0,0,0,0,
South Dakota,SD06,6,Central South Dakota Enhancement District,,28755,1,0,0,,9,4,3,1, -   ,3,0,0,0,0,0,0,
South Dakota,SD99,99,Unattached,,21764,0,0,0,,0,,,,,,,,,,,,
Tennessee,TN01,1,East Tennessee Development District,Knoxville Regional Transportation Planning Organization,1176033,1,0,0,66,2,12,5,4,5,1,0,2,0,0,0,0,a forum for local governments to solve common problems associated with economic development and growth
TN MS AR,TN02,2,Memphis Area Association of Governments,Memphis Urban Area MPO,1054953,1,0,0,68,2,7,6,3,3,0,0,1,0,0,0,0,"identify, craft and advocate for legislation and public policy that serves to improve the overall quality of life for all residents."
Tennessee,TN03,3,Greater Nashville Regional Council ,Nashville Area MPO,1722648,1,0,0,,2,57,3,15, -   ,5,0,10,27,0,0,0,emphasize the importance of inter-governmental links and relationships in meeting regional infrastructure and service delivery needs and in achieving overall development goals and policies of the region.
Tennessee,TN04,4,Northwest Tennessee Development District,,254605,1,0,0,71,9,32,6,6, -   ,4,0,0,19,1,2,0,provides a network for technical assistance and resources in response to request from local communities in our District
Tennessee,TN05,5,Southwest Tennessee Development District,,253092,1,0,0,65,2,38,7,4,4,2,0,1,18,0,9,0,promoting rural/urban renewal and revitalization in our communities
Tennessee,TN06,6,South Central Tennessee Development District,,423343,1,0,0,72,9,43,5,6,2,2,0,0,25,8,0,0,to advocate and promote economic and community development within the region
Tennessee,TN07,7,Upper Cumberland Development District,,338158,1,0,0,,9,59,6,9,9,6,1,1,29,0,4,0,providing solutions through regional cooperation
Tennessee,TN08,8,Southeast Tennessee Development District,Chattanooga-Hamilton County/North Georgia TPO,617007,1,1,0,,2,78,4,5,8,8,0,3,28,0,25,1, helping local governments plan for the future by coordinating the establishment of regional and local priorities
Tennessee,TN09,9,First Tenessee Development District,,506266,1,0,0,,2,47,5,7,6,4,0,1,26,0,3,0,"a cooperative approach for making federal, state, and local governments within the region stronger and more efficient partners."
Texas,TX01,1,Panhandle Regional Planning Commission,Amarillo MPO,427927,1,0,0,69,2,45,6,10,13,0,0,2,10,0,10,0,created based on the concept that more can be accomplished by local governments acting cooperatively rather than alone.
Texas,TX02,2,South Plains Association of Governments,Lubbock MPO,411659,1,0,0,67,2,40,7,13,3,0,0,0,10,0,14,0,"representing the interests of local governments of the region and facilitating orderly development of the economic, social, and physical environment"
Texas,TX03,3,Nortex Regional Planning Commission,,222860,1,0,0,,2,26,6,6,1,1,0,3,9,0,6,0, the instrument of local government cooperation and coordination
Texas,TX04,4,North Central Texas Council of Governments,,6539950,0,0,0,66,1,,8,,,,,,,,,,"strengthen both the individual and collective power of local governments and to help them recognize regional opportunities, eliminate unnecessary duplication, and make joint decisions."
Texas,TX05,5,Ark-Tex Area Council of Governments,,281947,0,0,0,68,2,86,7,13,13,1,0,0,6,45,0,8,promoting intergovernmental cooperation and strengthening local units of government
Texas,TX06,6,East Texas Council of Governments,,829749,0,0,0,70,2,25,7,8,5,0,0,0,5,5,2,0,"assist local governments in planning for common needs, cooperating for mutual benefit and coordinating for sound regional development"
Texas,TX07,7,West Central Texas Council of Governments,,327390,1,0,0,,2,36,6,12,1,2,0,0,9,0,12,0,"address issues such as regional planning, economic and community development, hazard mitigation and emergency planning, aging services, water use, pollution control, 9-1-1 services, law enforcement training, youth and community programs and transportation planning"
TX NM,TX08,8,Rio Grande Council of Governments,El Paso MPO,825913,0,1,0,67,2,36,5,9, -   ,0,0,0,17,0,9,1,serve as a catalyst for this region in designing and identifying regional solutions.
Texas,TX09,9,Permian Basin Regional Planning Commission,Midland-Odessa Transportation Organization,417679,1,0,0,,2,26,5,6, -   ,0,0,0,9,0,11,0,"solving area-wide problems through promoting intergovernmental cooperation and coordination, conducting comprehensive regional planning, and providing a forum for the study and resolution of area-wide problems"
Texas,TX10,10,Concho Valley Area Council of Governments,San Angelo MPO,154192,1,0,0,,2,13,8, -   , -   ,1,0,0,7,0,5,0,"foster a cooperative effort in resolving problems, policies, and plans that are common and regional"
Texas,TX11,11,Heart of Texas Council of Governments,Waco MPO,349273,1,0,0,96,2,27,6,6,8,0,0,0,11,2,0,0,an organization of local governments working together voluntarily to solve mutual problems and plan for the future of the six county area
Texas,TX12,12,Capital Area Council of Governments,Capital Area MPO,1830003,1,0,0,70,2,55,5,9, -   ,6,0,3,23,0,14,0,"working as a regional advocate, planner, coordinator and service provider"
Texas,TX13,13,Brazos Valley Council of Governments,Bryan-College Station MPO,319447,1,0,0,66,2,18,6,13, -   ,0,0,5,0,0,0,0,charged with addressing regional issues and opportunities
Texas,TX14,14,Deep East Texas Council of Governments,,378477,1,0,0,,9,58,5,10,7,8,6,0,12,0,7,8,"by combining the resources of our local governments,  we provide a window of opportunity for helping its citizens improve their quality of life"
Texas,TX15,15,South East Texas Regional Planning Commission,,388745,1,0,0,70,1,67,7,9, -   ,6,0,0,13,0,16,23,solving area wide problems by promoting intergovernmental cooperation and coordination
Texas,TX16,16,Houston-Galveston Area Council,,6087133,1,0,0,,1,231,7,31, -   ,92,0,19,0,0,60,29,"serve as the instrument of local government cooperation, promoting the region's orderly development and the safety and welfare of its citizens."
Texas,TX17,17,Golden Crescent Regional Planning Commission,,188626,1,0,0,68,2,,6,,,,,,,,,,planning for the development of the region and assisting local governments in carrying out regional plans and recommendations
Texas,TX18,18,Alamo Area Council of Governments,,2249718,1,0,0,67,1,25,7,9,3,1,0,0,6,2,3,1,"enhance the quality of life of all residents of the Alamo Region in partnership with elected and appointed officials, funders, community partners and beneficiaries."
Texas,TX19,19,South Texas Development Council,Laredo Urban Transportation Study,330590,0,0,0,56,2,45,5,3,2,0,8,0,8,0,22,2,Working Together for Our Community
Texas,TX20,20,Coastal Bend Council of Governments,Corpus Christi MPO,571280,1,0,0,66,2,30,5,7, -   ,2,0,0,12,0,0,9,"a cost-effective way to plan, coordinate and implement regional projects"
Texas,TX21,21,Lower Rio Grande Development Council,,1203123,1,0,0,67,1,,8,,,,,,,,,,"promotes and encourages cooperation among local units of government in order to improve the region's health, safety, and general welfare and to plan for future development."
Texas,TX22,22,Texoma Council of Governments,,193229,1,0,0,68,2,60,4,12,19,1,0,16,1,0,8,3,work hand-in-hand with elected officials and community leaders to develop sustainable and economically viable community and regional development solutions
Texas,TX23,23,Central Texas Council of Governments,,449641,1,0,0,,1,6,8,3, -   ,1,0,0,1,0,1,0,help local communities work cooperatively to improve the conditions and well-being of Central Texans
Texas,TX24,24,Middle Rio Grande Development Council,,167010,1,0,0,70,9,26,6,1, -   ,5,5,0,7,0,0,8,planning and coordination of the region 
Utah,UT01,1,Wasatch Front Regional Council,,1635057,1,0,0,73,1,25,6,6, -   ,13,4,2,0,0,0,0,"a forum for discussion and cooperation among elected representatives of local jurisdictions concerning region-wide problems, primarily transportation and growth planning, and to provide professional services for these areas of concern."
Utah,UT02,2,Mountainland Association of Governments,,576418,1,0,0,72,1,43,7,5, -   ,12,0,0,26,0,0,0,"Serving Summit, Utah, and Wasatch counties, cities, and towns by providing Community and Economic Development, Regional Transportation Planning, and Aging and Adult services"
Utah,UT03,3,Five County Association of Governments,,203204,1,0,0,72,1,49,7,5,15,3,0,2,12,1,11,0,a key player in aiding locally elected officials in coping with regional challenges
Utah,UT04,4,Bear River Association of Governments,Cache MPO,164895,1,0,0,71,2,,5,,,,,,,,,,"facilitate intergovernmental cooperation and to insure the orderly and harmonious coordination of federal, state, and local programs for the solution of mutual problems of the region"
Utah,UT05,5,Six County Association of Governments,,75707,1,0,0,69,9,24,6,3,6,7,0,0,8,0,0,0,"provide a common forum to identify, discuss, study, and resolve area wide problems"
Utah,UT06,6,Southeastern Association of Governments,,56350,1,0,0,,9,27,4,3,7,1,0,0,3,0,13,0,
Utah,UT07,7,Uintah Basin Association of Governments,,52254,0,0,0,,9,26,5,4,2,0,2,0,2,3,8,5,
Virginia,VA01,1,Hampton Roads Planning District Commission,,1666310,0,0,0,90,1,59,7,10,5,38,5,1,0,0,0,0,a forum for local elected officials and chief administrators to deliberate and decide issues of regional importance
Virginia,VA02,2,Richmond Regional Planning District,,1002696,0,0,0,69,1,24,6,7, -   ,12,3,1,0,1,0,0,serving as a regional forum of member local governments to address issues of regional significance
Virginia,VA03,3,Lenowisco Planning District Commission,,94174,1,0,0,69,9,8,5,2,3,2,0,1,0,0,0,0,
Virginia,VA04,4,Cumberland Plateau Planning District Commission,,113976,1,0,0,68,9,7,4,3, -   ,2,1,1,0,0,0,0,
Virginia,VA05,5,Mount Rogers Planning District Commission,,186553,1,0,0,69,9,10,6,4, -   ,5,0,1,0,0,0,0,promotes regional cooperation and planning
Virginia,VA06,6,New River Valley Regional Commission,,178237,1,0,0,,2,10,5,3, -   ,6,0,1,0,0,0,0, convenes community leaders to build relationships and capacity across the region
Virginia,VA07,7,Roanoke Valley-Alleghany Regional Commission,,330918,0,0,0,99,1,11,6,4, -   ,2,0,1,0,3,1,0,"a regional leader in driving collaboration and strategy within our communities on issues that are critical to the economic growth, quality of life and sustainability of this region"
Virginia,VA08,8,Central Shenandoah Planning District Commission,,286781,1,0,0,70,1,13,7,4,1,4,1,2,0,1,0,0,"works with its member jurisdictions, communities and agencies to provide high quality planning, technical assistance and facilitation of services that address local, regional and state needs in an innovative, timely and cooperative manner"
Virginia,VA09,9,Northern Shenandoah Valley Regional Commission,,222152,0,0,0,72,1,9,6,3,1,4,0,0,0,0,1,0,"pursue  common goals,  work together on regional issues and find efficiencies through collaboration"
Virginia,VA10,10,Rappahannock-Rapidan Regional Council,,166054,0,0,0,73,9,7,5,1,1,2,3,0,0,0,0,0,a concerted approach to regional cooperation and a forum for the interaction of appointed and elected local government officials and citizen members
Virginia,VA11,11,Thomas Jefferson Planning District Commission,,234712,0,0,0,72,1,9,5,3, -   ,4,2,0,0,0,0,0,"providing regional vision, collaborative leadership and professional service to develop effective solutions"
Virginia,VA12,12,Virginia's Region 2000 Local Government Council,,246412,0,0,0,,1,8,7,3, -   ,4,1,0,0,0,0,0,a dynamic public forum for matters of regional significance; to create regional solutions by coordinating regional plans and building coalitions
Virginia,VA13,13,West Piedmont Planning District Commission,,193023,1,0,0,72,1,6,6,2, -   ,3,0,1,0,0,0,0,"charged with developing collaborative regional approaches to issues of greater than local impact including, but not limited to, economic development, transportation, and legislative priorities"
Virginia,VA14,14,Southside Planning District Commission,,86402,1,0,0,,9,10,5,3, -   ,3,2,2,0,0,0,0,
Virginia,VA15,15,Commonwealth Regional Council,,78704,0,0,0,68,9,,6,,,,,,,,,,
Virginia,VA16,16,George Washington Regional Commission,,327773,0,0,0,61,1,13,5,3, -   ,8,1,1,0,0,0,0,"serve our local governments by providing collaborative, progressive leadership to determine the needs of the region and improve the livability of communities for the citizens of the region"
Virginia,VA17,17,Northern Neck Plannning District Commision,,50429,1,0,0,68,9,,6,,,,,,,,,,
Virginia,VA18,18,Middle Peninsula Planning District Commission,,53968,0,0,0,68,9,6,6,3, -   ,3,0,0,0,0,0,0,
Virginia,VA19,19,Crater Planning District Commission,,166405,1,0,0,,1,19,5,4,8,4,2,0,0,1,0,0,"addresses regional transportation issues and assists localities in their transportation planning efforts; environmental issues, in response to local needs;"
Virginia,VA20,20,Accomack-Northampton Planning District Commission,,33164,1,0,1,68,9,,7,,,,,,,,,,
Virginia,VA99,99,Unattached,,25905,0,0,0,,0,,,,,,,,,,,,
Vermont,VT01,1,Northwest Regional Planning Commission,,54716,0,0,0,97,9,9,7,3,1,4,0,1,0,0,0,0,
Vermont,VT02,2,Rutland Regional Planning Commission,,61096,0,0,0,68,9,8,6,2, -   ,5,0,1,0,0,0,0,leadership and technical expertise to encourage cooperative planning within and among the region's communities and area wide interests
Vermont,VT03,3,Windham Regional Commission,,46720,0,0,0,65,9,9,6,4, -   ,5,0,0,0,0,0,0,
Vermont,VT04,4,Bennington County Regional Commission,,35484,0,0,0,,9,10,6,4,1,5,0,0,0,0,0,0,
Vermont,VT05,5,Chittenden County Regional Planning Commission,,156545,0,0,0,66,1,18,7,5, -   ,12,0,1,0,0,0,0,"principal forum for planning, policy and community development in the region."
Vermont,VT06,6,Northeastern Vermont Development Association,,64764,0,0,0,,9,11,7,4,1,4,1,1,0,0,0,0,
Vermont,VT07,7,Lamoille County Planning Commission,,24475,0,0,0,,9,8,6,2, -   ,5,0,1,0,0,0,0,
Vermont,VT08,8,Addison County Regional Planning Commission,,36200,0,0,0,67,9,6,6,3, -   ,3,0,0,0,0,0,0,
Vermont,VT09,9,Central Vermont Regional Planning Commission,,65034,0,0,0,67,9,9,7,3, -   ,5,0,1,0,0,0,0,assist member municipalities in providing effective local government and to work cooperatively with them to address regional issues
Vermont,VT10,10,Southern Windsor County Regional Planning Commission,,24711,0,0,0,60,9,7,7,3, -   ,4,0,0,0,0,0,0,
Vermont,VT11,11,Two Rivers-Ottauquechee Regional Commission,,55996,0,0,0,,9,10,7,3, -   ,6,0,1,0,0,0,0,
Washington,WA01,1,Puget Sound Regional Council,,3690942,1,0,0,,1,79,6,23,4,19,9,24,0,0,0,0,work together to develop policies and make decisions about regional issues.
Washington,WA02,2,Benton-Franklin Council of Governments,,253340,1,0,0,66,1,8,6,2,2,4,0,0,0,0,0,0,Provides a regional forum and planning entity for the development of jurisdictional programs and decision-making
Washington,WA03,3,Cowlitz-Wahkiakum Council of Governments,,106388,1,0,0,60,1,10,6,3, -   ,6,0,1,0,0,0,0,
Washington,WA04,4,Gray Harbor Council of Governments,,72797,0,0,0,60,9,3,5,2, -   ,1,0,0,0,0,0,0,"serves the local governments and the citizens in the region by dealing with issues and needs that cross city, town, county, and even state boundaries"
Washington,WA05,5,Thurston Regional Planning Council,,252264,0,0,1,67,1,17,5,4, -   ,8,1,4,0,0,0,0,"Act as a “convener” to build regional consensus on issues through information and citizen involvement; Build inteRIGOvernmental consensus on regional plans, policies, and issues, and advocate local implementation"
Washington,WA06,6,Whatcom Council of Governments,,201140,0,0,1,66,1,10,5,3, -   ,6,0,0,0,1,0,0," jurisdictions come together regularly for the purposes of defining, discussing and planning the future of the region"
Washington,WA07,7,Yakima Valley Conference of Governments,,243231,0,0,1,66,1,11,5,4, -   ,4,2,1,0,0,0,0,a forum to address an ever growing list of regional concerns
Washington,WA08,8,North Central Washington Development District,,152004,1,0,0,,2,,3,,,,,,,,,, regional economic development strategy and planning and collaborates with various private and public agencies to accomplish this goal
Washington,WA09,9,Skagit Council of Governments,,116901,0,0,1,,1,4,7,2, -   ,2,0,0,0,0,0,0,
Washington,WA10,10,Tri County Economic Development District,,64083,1,0,0,69,9,9,3,5,2,1,0,0,0,1,0,0,
Washington,WA50,50,Southwest Washington Regional Transportation Council,,456747,0,0,0,,7,,,,,,,,,,,,
Washington,WA51,51,Spokane Regional Transportation Council,,471221,0,0,1,,7,,,,,,,,,,,,
Washington,WA52,52,Walla Walla Valley Metropolitan Planning Organization,,58781,0,0,0,,7,,,,,,,,,,,,
Washington,WA99,99,Unattached,,584701,0,0,0,,0,,,,,,,,,,,,
Wisconsin,WI01,1,Southeastern Wisconsin Regional Planning Commission,,2019970,0,0,0,60,1,72,7,13,4,43,0,12,0,0,0,0, help solve problems and to focus regional attention on key issues of regional consequence.
Wisconsin,WI02,2,Bay-Lake Regional Planning Commission,,577147,1,0,0,72,2,7,7,2,1,3,0,1,0,0,0,0,the official area-wide planning agency for northeastern Wisconsin
Wisconsin,WI03,3,West Central Wisconsin Regional Planning Commission,,414118,1,0,0,71,2,12,6,3,3,6,0,0,0,0,0,0,provide technical assistance and advisory services on regional issues to the local governments and organizations within the region and often serve as a coordinating agency for local programs and activities.
Wisconsin,WI04,4,Mississippi River Regional Planning Commission,,290208,1,0,0,64,2,4,4,2,1,1,0,0,0,0,0,0,providing advisory services on regional issues to local governments 
Wisconsin,WI05,5,North Central Wisonsin Regional Planning Commission,,441822,1,0,0,73,2,8,5,2, -   ,4,0,2,0,0,0,0,"serve as a forum for communication, cooperation and coordination among federal, state, regional and local interests"
Wisconsin,WI06,6,East Central Wisconsin Regional Planning Commission,,651835,1,0,0,72,2,8,6,1,2,3,0,1,0,1,0,0,provides the basic information and planning services necessary to solve problems which transcend the corporate boundaries and fiscal capabilities of individual governmental jurisdictions.
Wisconsin,WI07,7,Southwestern Wisconsin Regional Planning Commission,,146594,1,0,0,70,9,8,6,1,2,3,0,1,0,1,0,0,
Wisconsin,WI08,8,Capital Area Regional Planning Commission,Madison Area Transportation Planning Board,488073,0,0,1,7,2,9,4,1,4,3,0,1,0,0,0,0,serve as the regional planning and areawide water quality management planning entity for the Dane County region
Wisconsin,WI09,9,Northwest Regional Planning Commission,,205634,1,0,0,59,9,15,6,5,4,2,0,3,0,0,1,0,"a leader in community development, coordination of government services, and educating the public on regional projects and impacts"
Wisconsin,WI50,50,State Line Area Transportation Study,,160331,0,0,1,,7,,,,,,,,,,,,
Wisconsin,WI99,99,Unattached,,291254,0,0,0,,0,,,,,,,,,,,,
West Virginia,WV01,1,Regional Intergovernmental Council,,282564,1,0,0,68,1,9,6,3,2,4,0,0,0,0,0,0,provide a mechanism for dealing with planning and development issues on a multi-jurisdictional or regional basis
West Virginia,WV02,2,Region I Planning and Development Commission,,214461,1,0,0,,2,9,5,2,3,4,0,0,0,0,0,0,provide comprehensive planning of all types
West Virginia,WV03,3,Region II Planning and Development Council,,251426,1,0,0,,2,7,4,3,1,3,0,0,0,0,0,0,Elected officials collaborating to achieve optimal administration of planning and development
West Virginia,WV04,4,Region 4 Planning and Development Council,,125625,1,0,0,71,2,7,5,4, -   ,0,3,0,0,0,0,0,
West Virginia,WV05,5,Mid-Ohio Valley Regional Council,,171699,1,0,0,,1,15,6,2,7,3,0,0,0,0,3,0,Together we work on regional concerns that affect all of our communities
West Virginia,WV06,6,Region VI Planning and Development Council,,280323,1,0,0,,2,,4,,,,,,,,,,low-key facilitators in a systematic and synergistic process
West Virginia,WV07,7,Region VII Planning and Development Council,,116977,1,0,0,72,9,6,4,3,2,0,0,1,0,0,0,0,
West Virginia,WV08,8,Region 8 Planning and Development Council,,85833,1,0,0,72,9,23,4,14,6,0,0,0,0,1,2,0,
West Virginia,WV09,9,The Eastern Panhandle Regional Planning and Development Council,,175208,1,0,0,71,2,7,5,5,2,0,0,0,0,0,0,0,"assist local governments in resolving their common problems, engage in area-wide comprehensive and functional planning,  and provide a regional focus in regard to multiple programs undertaken on an area-wide basis"
WV OH,WV10,10,Belomar Regional Council,,94133,1,1,0,69,1,12,5,6,2,0,0,1,1,2,0,0,"foster a cooperative effort in planning, programming, implementation and development of local and regional plans, programs and project"
WV OH,WV11,11,Brooke-Hancock Regional Council,,54745,1,1,0,,1,7,4,4,1,1,0,0,0,1,0,0,
Wyoming,WY01,1,North East Wyoming Economic Development Coalition,,76741,1,0,0,,9,,3,,,,,,,,,,
Wyoming,WY02,2,Southeast Wyoming Economic Development District,Cheyenne MPO,149953,1,0,0,,2,,3,,,,,,,,,, enhance and regionalize the economic development efforts in the four counties
Wyoming,WY50,50,Casper Area Metropolitan Planning Organization,Casper Area Metropolitan Planning Organization,75450,0,0,1,,7,,,,,,,,,,,,
Wyoming,WY99,99,Unattached,,261482,0,0,0,,0,,,,,,,,,,,,
