Table with row headers in column A and column headers in rows 4 and 5.,,,,,,,,,,,,,,,,,,,,,,,,
Table 14. Distribution of the Poor by Race and Hispanic Origin: 1966 to 2016,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: Numbers in thousands. People as of March of the following year.,,,,,,,,,,,,,,,,,,,,,,,,
Year,Total,,White Alone,,White,,"White Alone, not Hispanic",,White not Hispanic,,Black Alone or in Combination,,Black Alone,,Black,,Asian  Alone or in Combination,,Asian  Alone,,Asian & Pacific Islander,,Hispanic (any race),
,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent,Number,Percent
2016,"40,616",100.0,"27,113",66.8,(NA),(NA),"17,263",42.5,(NA),(NA),"9,965",24.5,"9,234",22.7,(NA),(NA),"2,062",5.1,"1,908",4.7,(NA),(NA),"11,137",27.4
2015,"43,123",100.0,"28,566",66.2,(NA),(NA),"17,786",41.2,(NA),(NA),"10,797",25.0,"10,020",23.2,(NA),(NA),"2,234",5.2,"2,078",4.8,(NA),(NA),"12,133",28.1
2014,"46,657",100.0,"31,089",66.6,(NA),(NA),"19,652",42.1,(NA),(NA),"11,581",24.8,"10,755",23.1,(NA),(NA),"2,268",4.9,"2,137",4.6,(NA),(NA),"13,104",28.1
2013 (19),"46,269",100.0,"31,287",67.6,(NA),(NA),"19,552",42.3,(NA),(NA),"11,162",24.1,"10,186",22.0,(NA),(NA),"2,398",5.2,"2,255",4.9,(NA),(NA),"13,356",28.9
2013 (18),"45,318",100.0,"29,936",66.1,(NA),(NA),"18,796",41.5,(NA),(NA),"11,959",26.4,"11,041",24.4,(NA),(NA),"1,974",4.4,"1,785",3.9,(NA),(NA),"12,744",28.1
2012,"46,496",100.0,"30,816",66.3,(NA),(NA),"18,940",40.7,(NA),(NA),"11,809",25.4,"10,911",23.5,(NA),(NA),"2,072",4.5,"1,921",4.1,(NA),(NA),"13,616",29.3
2011,"46,247",100.0,"30,849",66.7,(NA),(NA),"19,171",41.5,(NA),(NA),"11,730",25.4,"10,929",23.6,(NA),(NA),"2,189",4.7,"1,973",4.3,(NA),(NA),"13,244",28.6
2010 (17),"46,343",100.0,"31,083",67.1,(NA),(NA),"19,251",41.5,(NA),(NA),"11,597",25.0,"10,746",23.2,(NA),(NA),"2,064",4.5,"1,899",4.1,(NA),(NA),"13,522",29.2
2009,"43,569",100.0,"29,830",68.5,(NA),(NA),"18,530",42.5,(NA),(NA),"10,575",24.3,"9,944",22.8,(NA),(NA),"1,901",4.4,"1,746",4.0,(NA),(NA),"12,350",28.3
2008,"39,829",100.0,"26,990",67.8,(NA),(NA),"17,024",42.7,(NA),(NA),"9,882",24.8,"9,379",23.5,(NA),(NA),"1,686",4.2,"1,576",4.0,(NA),(NA),"10,987",27.6
2007,"37,276",100.0,"25,120",67.4,(NA),(NA),"16,032",43.0,(NA),(NA),"9,668",25.9,"9,237",24.8,(NA),(NA),"1,467",3.9,"1,349",3.6,(NA),(NA),"9,890",26.5
2006,"36,460",100.0,"24,416",67.0,(NA),(NA),"16,013",43.9,(NA),(NA),"9,447",25.9,"9,048",24.8,(NA),(NA),"1,447",4.0,"1,353",3.7,(NA),(NA),"9,243",25.4
2005,"36,950",100.0,"24,872",67.3,(NA),(NA),"16,227",43.9,(NA),(NA),"9,517",25.8,"9,168",24.8,(NA),(NA),"1,501",4.1,"1,402",3.8,(NA),(NA),"9,368",25.4
2004 (14),"37,040",100.0,"25,327",68.4,(NA),(NA),"16,908",45.6,(NA),(NA),"9,411",25.4,"9,014",24.3,(NA),(NA),"1,295",3.5,"1,201",3.2,(NA),(NA),"9,122",24.6
2003,"35,861",100.0,"24,272",67.7,(NA),(NA),"15,902",44.3,(NA),(NA),"9,108",25.4,"8,781",24.5,(NA),(NA),"1,527",4.3,"1,401",3.9,(NA),(NA),"9,051",25.2
2002,"34,570",100.0,"23,466",67.9,(NA),(NA),"15,567",45.0,(NA),(NA),"8,884",25.7,"8,602",24.9,(NA),(NA),"1,243",3.6,"1,161",3.4,(NA),(NA),"8,555",24.7
2001,"32,907",100.0,(NA),(NA),"22,739",69.1,(NA),(NA),"15,271",46.4,(NA),(NA),(NA),(NA),"8,136",24.7,(NA),(NA),(NA),(NA),"1,275",3.9,"7,997",24.3
2000 (12),"31,581",100.0,(NA),(NA),"21,645",68.5,(NA),(NA),"14,366",45.5,(NA),(NA),(NA),(NA),"7,982",25.3,(NA),(NA),(NA),(NA),"1,258",4.0,"7,747",24.5
1999 (11),"32,791",100.0,(NA),(NA),"22,169",67.6,(NA),(NA),"14,735",44.9,(NA),(NA),(NA),(NA),"8,441",25.7,(NA),(NA),(NA),(NA),"1,285",3.9,"7,876",24.0
1998,"34,476",100.0,(NA),(NA),"23,454",68.0,(NA),(NA),"15,799",45.8,(NA),(NA),(NA),(NA),"9,091",26.4,(NA),(NA),(NA),(NA),"1,360",3.9,"8,070",23.4
1997,"35,574",100.0,(NA),(NA),"24,396",68.6,(NA),(NA),"16,491",46.4,(NA),(NA),(NA),(NA),"9,116",25.6,(NA),(NA),(NA),(NA),"1,468",4.1,"8,308",23.4
1996,"36,529",100.0,(NA),(NA),"24,650",67.5,(NA),(NA),"16,462",45.1,(NA),(NA),(NA),(NA),"9,694",26.5,(NA),(NA),(NA),(NA),"1,454",4.0,"8,697",23.8
1995,"36,425",100.0,(NA),(NA),"24,423",67.1,(NA),(NA),"16,267",44.7,(NA),(NA),(NA),(NA),"9,872",27.1,(NA),(NA),(NA),(NA),"1,411",3.9,"8,574",23.5
1994,"38,059",100.0,(NA),(NA),"25,379",66.7,(NA),(NA),"18,110",47.6,(NA),(NA),(NA),(NA),"10,196",26.8,(NA),(NA),(NA),(NA),974,2.6,"8,416",22.1
1993 (10),"39,265",100.0,(NA),(NA),"26,226",66.8,(NA),(NA),"18,882",48.1,(NA),(NA),(NA),(NA),"10,877",27.7,(NA),(NA),(NA),(NA),"1,134",2.9,"8,126",20.7
1992 (9 ),"38,014",100.0,(NA),(NA),"25,259",66.4,(NA),(NA),"18,202",47.9,(NA),(NA),(NA),(NA),"10,827",28.5,(NA),(NA),(NA),(NA),985,2.6,"7,592",20.0
1991 (8 ),"35,708",100.0,(NA),(NA),"23,747",66.5,(NA),(NA),"17,741",49.7,(NA),(NA),(NA),(NA),"10,242",28.7,(NA),(NA),(NA),(NA),996,2.8,"6,339",17.8
1990,"33,585",100.0,(NA),(NA),"22,326",66.5,(NA),(NA),"16,622",49.5,(NA),(NA),(NA),(NA),"9,837",29.3,(NA),(NA),(NA),(NA),858,2.6,"6,006",17.9
1989,"31,528",100.0,(NA),(NA),"20,785",65.9,(NA),(NA),"15,599",49.5,(NA),(NA),(NA),(NA),"9,302",29.5,(NA),(NA),(NA),(NA),939,3.0,"5,430",17.2
1988,"31,745",100.0,(NA),(NA),"20,715",65.3,(NA),(NA),"15,565",49.0,(NA),(NA),(NA),(NA),"9,356",29.5,(NA),(NA),(NA),(NA),"1,117",3.5,"5,357",16.9
1987 (7 ),"32,221",100.0,(NA),(NA),"21,195",65.8,(NA),(NA),"16,029",49.7,(NA),(NA),(NA),(NA),"9,520",29.5,(NA),(NA),(NA),(NA),"1,021",3.2,"5,422",16.8
1986,"32,370",100.0,(NA),(NA),"22,183",68.5,(NA),(NA),"17,244",53.3,(NA),(NA),(NA),(NA),"8,983",27.8,(NA),(NA),(NA),(NA),(NA),(NA),"5,117",15.8
1985,"33,064",100.0,(NA),(NA),"22,860",69.1,(NA),(NA),"17,839",54.0,(NA),(NA),(NA),(NA),"8,926",27.0,(NA),(NA),(NA),(NA),(NA),(NA),"5,236",15.8
1984,"33,700",100.0,(NA),(NA),"22,955",68.1,(NA),(NA),"18,300",54.3,(NA),(NA),(NA),(NA),"9,490",28.2,(NA),(NA),(NA),(NA),(NA),(NA),"4,806",14.3
1983 (6 ),"35,303",100.0,(NA),(NA),"23,984",67.9,(NA),(NA),"19,538",55.3,(NA),(NA),(NA),(NA),"9,882",28.0,(NA),(NA),(NA),(NA),(NA),(NA),"4,633",13.1
1982,"34,398",100.0,(NA),(NA),"23,517",68.4,(NA),(NA),"19,362",56.3,(NA),(NA),(NA),(NA),"9,697",28.2,(NA),(NA),(NA),(NA),(NA),(NA),"4,301",12.5
1981 (5 ),"31,822",100.0,(NA),(NA),"21,553",67.7,(NA),(NA),"17,987",56.5,(NA),(NA),(NA),(NA),"9,173",28.8,(NA),(NA),(NA),(NA),(NA),(NA),"3,713",11.7
1980,"29,272",100.0,(NA),(NA),"19,699",67.3,(NA),(NA),"16,365",55.9,(NA),(NA),(NA),(NA),"8,579",29.3,(NA),(NA),(NA),(NA),(NA),(NA),"3,491",11.9
1979 (4 ),"26,072",100.0,(NA),(NA),"17,214",66.0,(NA),(NA),"14,419",55.3,(NA),(NA),(NA),(NA),"8,050",30.9,(NA),(NA),(NA),(NA),(NA),(NA),"2,921",11.2
1978,"24,497",100.0,(NA),(NA),"16,259",66.4,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,625",31.1,(NA),(NA),(NA),(NA),(NA),(NA),"2,607",10.6
1977,"24,720",100.0,(NA),(NA),"16,416",66.4,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,726",31.3,(NA),(NA),(NA),(NA),(NA),(NA),"2,700",10.9
1976,"24,975",100.0,(NA),(NA),"16,713",66.9,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,595",30.4,(NA),(NA),(NA),(NA),(NA),(NA),"2,783",11.1
1975,"25,877",100.0,(NA),(NA),"17,770",68.7,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,545",29.2,(NA),(NA),(NA),(NA),(NA),(NA),"2,991",11.6
1974 (3 ),"23,370",100.0,(NA),(NA),"15,736",67.3,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,182",30.7,(NA),(NA),(NA),(NA),(NA),(NA),"2,575",11.0
1973,"22,973",100.0,(NA),(NA),"15,142",65.9,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,388",32.2,(NA),(NA),(NA),(NA),(NA),(NA),"2,366",10.3
1972,"24,460",100.0,(NA),(NA),"16,203",66.2,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,710",31.5,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
1971 (2 ),"25,559",100.0,(NA),(NA),"17,780",69.6,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,396",28.9,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
1970,"25,420",100.0,(NA),(NA),"17,484",68.8,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,548",29.7,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
1969,"24,147",100.0,(NA),(NA),"16,659",69.0,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,095",29.4,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
1968,"25,389",100.0,(NA),(NA),"17,395",68.5,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"7,616",30.0,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
1967 (1 ),"27,769",100.0,(NA),(NA),"18,983",68.4,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"8,486",30.6,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
1966,"28,510",100.0,(NA),(NA),"19,290",67.7,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),"8,867",31.1,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
"SOURCE: U.S. Bureau of the Census, Current Population Survey, Annual Social and Economic Supplements.   For information on confidentiality protection, sampling error, nonsampling error, and definitions, see www2.census.gov/programs-surveys/cps/techdocs/cpsmar17.pdf. Footnotes are available at www.census.gov/topics/income-poverty/poverty/guidance/poverty-footnotes/cps-historic-footnotes.html.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
