year,state,abv,povPercent
2016,Missouri,MO,13.0
1990,Montana,MT,16.3
1991,Montana,MT,15.4
1992,Montana,MT,13.8
1993,Montana,MT,14.9
1994,Montana,MT,11.5
1995,Montana,MT,15.3
1996,Montana,MT,17.0
1997,Montana,MT,15.6
1998,Montana,MT,16.6
1999,Montana,MT,15.8
2000,Montana,MT,14.1
2001,Montana,MT,13.3
2002,Montana,MT,13.5
2003,Montana,MT,15.1
2004,Montana,MT,14.2
2005,Montana,MT,13.8
2006,Montana,MT,13.5
2007,Montana,MT,13.0
2008,Montana,MT,12.9
2009,Montana,MT,13.5
2010,Montana,MT,14.5
2011,Montana,MT,16.5
2012,Montana,MT,13.4
2013,Montana,MT,12.5
2014,Montana,MT,12.0
2015,Montana,MT,11.9
2016,Montana,MT,11.7
1990,Nebraska,NE,10.3
1991,Nebraska,NE,9.5
1992,Nebraska,NE,10.6
1993,Nebraska,NE,10.3
1994,Nebraska,NE,8.8
1995,Nebraska,NE,9.6
1996,Nebraska,NE,10.2
1997,Nebraska,NE,9.8
1998,Nebraska,NE,12.3
1999,Nebraska,NE,11.0
2000,Nebraska,NE,8.6
2001,Nebraska,NE,9.4
2002,Nebraska,NE,10.6
2003,Nebraska,NE,9.8
2004,Nebraska,NE,9.5
2005,Nebraska,NE,9.5
2006,Nebraska,NE,10.2
2007,Nebraska,NE,9.9
2008,Nebraska,NE,10.6
2009,Nebraska,NE,9.9
2010,Nebraska,NE,10.2
2011,Nebraska,NE,10.2
2012,Nebraska,NE,12.2
2013,Nebraska,NE,10.75
2014,Nebraska,NE,11.8
2015,Nebraska,NE,10.3
2016,Nebraska,NE,9.6
1990,Nevada,NV,9.8
1991,Nevada,NV,11.4
1992,Nevada,NV,14.7
1993,Nevada,NV,9.8
1994,Nevada,NV,11.1
1995,Nevada,NV,11.1
1996,Nevada,NV,8.1
1997,Nevada,NV,11.0
1998,Nevada,NV,10.6
1999,Nevada,NV,11.3
2000,Nevada,NV,8.8
2001,Nevada,NV,7.1
2002,Nevada,NV,8.9
2003,Nevada,NV,10.9
2004,Nevada,NV,10.9
2005,Nevada,NV,10.6
2006,Nevada,NV,9.5
2007,Nevada,NV,9.7
2008,Nevada,NV,10.8
2009,Nevada,NV,13.0
2010,Nevada,NV,16.6
2011,Nevada,NV,15.5
2012,Nevada,NV,15.8
2013,Nevada,NV,15.95
2014,Nevada,NV,17.0
2015,Nevada,NV,13.0
2016,Nevada,NV,10.1
1990,New Hampshire,NH,6.3
1991,New Hampshire,NH,7.3
1992,New Hampshire,NH,8.7
1993,New Hampshire,NH,9.9
1994,New Hampshire,NH,7.7
1995,New Hampshire,NH,5.3
1996,New Hampshire,NH,6.4
1997,New Hampshire,NH,9.1
1998,New Hampshire,NH,9.8
1999,New Hampshire,NH,7.6
2000,New Hampshire,NH,4.5
2001,New Hampshire,NH,6.5
2002,New Hampshire,NH,5.8
2003,New Hampshire,NH,5.8
2004,New Hampshire,NH,5.5
2005,New Hampshire,NH,5.6
2006,New Hampshire,NH,5.4
2007,New Hampshire,NH,5.8
2008,New Hampshire,NH,7.0
2009,New Hampshire,NH,7.8
2010,New Hampshire,NH,6.5
2011,New Hampshire,NH,7.6
2012,New Hampshire,NH,8.1
2013,New Hampshire,NH,7.25
2014,New Hampshire,NH,7.2
2015,New Hampshire,NH,7.3
2016,New Hampshire,NH,6.4
1990,New Jersey,NJ,9.2
1991,New Jersey,NJ,9.7
1992,New Jersey,NJ,10.3
1993,New Jersey,NJ,10.9
1994,New Jersey,NJ,9.2
1995,New Jersey,NJ,7.8
1996,New Jersey,NJ,9.2
1997,New Jersey,NJ,9.3
1998,New Jersey,NJ,8.6
1999,New Jersey,NJ,7.8
2000,New Jersey,NJ,7.3
2001,New Jersey,NJ,8.1
2002,New Jersey,NJ,7.9
2003,New Jersey,NJ,8.6
2004,New Jersey,NJ,8.0
2005,New Jersey,NJ,6.8
2006,New Jersey,NJ,8.8
2007,New Jersey,NJ,8.7
2008,New Jersey,NJ,9.2
2009,New Jersey,NJ,9.3
2010,New Jersey,NJ,11.1
2011,New Jersey,NJ,11.4
2012,New Jersey,NJ,9.3
2013,New Jersey,NJ,10.5
2014,New Jersey,NJ,11.3
2015,New Jersey,NJ,11.2
2016,New Jersey,NJ,9.4
1990,New Mexico,NM,20.9
1991,New Mexico,NM,22.4
1992,New Mexico,NM,21.6
1993,New Mexico,NM,17.4
1994,New Mexico,NM,21.1
1995,New Mexico,NM,25.3
1996,New Mexico,NM,25.5
1997,New Mexico,NM,21.2
1998,New Mexico,NM,20.4
1999,New Mexico,NM,20.9
2000,New Mexico,NM,17.5
2001,New Mexico,NM,18.0
2002,New Mexico,NM,17.9
2003,New Mexico,NM,18.1
2004,New Mexico,NM,16.5
2005,New Mexico,NM,17.9
2006,New Mexico,NM,16.9
2007,New Mexico,NM,14.0
2008,New Mexico,NM,19.3
2009,New Mexico,NM,19.3
2010,New Mexico,NM,18.3
2011,New Mexico,NM,22.2
2012,New Mexico,NM,20.4
2013,New Mexico,NM,23.75
2014,New Mexico,NM,20.0
2015,New Mexico,NM,19.7
2016,New Mexico,NM,17.8
1990,New York,NY,14.3
1991,New York,NY,15.3
1992,New York,NY,15.7
1993,New York,NY,16.4
1994,New York,NY,17.0
1995,New York,NY,16.5
1996,New York,NY,16.7
1997,New York,NY,16.5
1998,New York,NY,16.7
1999,New York,NY,14.2
2000,New York,NY,13.9
2001,New York,NY,14.2
2002,New York,NY,14.0
2003,New York,NY,14.3
2004,New York,NY,15.0
2005,New York,NY,14.5
2006,New York,NY,14.0
2007,New York,NY,14.5
2008,New York,NY,14.2
2009,New York,NY,15.8
2010,New York,NY,16.0
2011,New York,NY,16.0
2012,New York,NY,17.2
2013,New York,NY,15.9
2014,New York,NY,14.0
2015,New York,NY,14.2
2016,New York,NY,11.9
1990,North Carolina,NC,13.0
1991,North Carolina,NC,14.5
1992,North Carolina,NC,15.8
1993,North Carolina,NC,14.4
1994,North Carolina,NC,14.2
1995,North Carolina,NC,12.6
1996,North Carolina,NC,12.2
1997,North Carolina,NC,11.4
1998,North Carolina,NC,14.0
1999,North Carolina,NC,13.8
2000,North Carolina,NC,12.5
2001,North Carolina,NC,12.5
2002,North Carolina,NC,14.3
2003,North Carolina,NC,15.7
2004,North Carolina,NC,14.6
2005,North Carolina,NC,13.1
2006,North Carolina,NC,13.8
2007,North Carolina,NC,15.5
2008,North Carolina,NC,13.9
2009,North Carolina,NC,16.9
2010,North Carolina,NC,17.4
2011,North Carolina,NC,15.4
2012,North Carolina,NC,17.2
2013,North Carolina,NC,16.65
2014,North Carolina,NC,17.1
2015,North Carolina,NC,15.3
2016,North Carolina,NC,13.6
1990,North Dakota,ND,13.7
1991,North Dakota,ND,14.5
1992,North Dakota,ND,12.1
1993,North Dakota,ND,11.2
1994,North Dakota,ND,10.4
1995,North Dakota,ND,12.0
1996,North Dakota,ND,11.0
1997,North Dakota,ND,13.6
1998,North Dakota,ND,15.1
1999,North Dakota,ND,13.1
2000,North Dakota,ND,10.4
2001,North Dakota,ND,13.8
2002,North Dakota,ND,11.6
2003,North Dakota,ND,9.7
2004,North Dakota,ND,9.7
2005,North Dakota,ND,11.2
2006,North Dakota,ND,11.4
2007,North Dakota,ND,9.3
2008,North Dakota,ND,11.8
2009,North Dakota,ND,10.9
2010,North Dakota,ND,12.6
2011,North Dakota,ND,9.9
2012,North Dakota,ND,11.4
2013,North Dakota,ND,11.55
2014,North Dakota,ND,9.7
2015,North Dakota,ND,10.7
2016,North Dakota,ND,11.1
1990,Ohio,OH,11.5
1991,Ohio,OH,13.4
1992,Ohio,OH,12.5
1993,Ohio,OH,13.0
1994,Ohio,OH,14.1
1995,Ohio,OH,11.5
1996,Ohio,OH,12.7
1997,Ohio,OH,11.0
1998,Ohio,OH,11.2
1999,Ohio,OH,12.0
2000,Ohio,OH,10.0
2001,Ohio,OH,10.5
2002,Ohio,OH,9.8
2003,Ohio,OH,10.9
2004,Ohio,OH,11.6
2005,Ohio,OH,12.3
2006,Ohio,OH,12.1
2007,Ohio,OH,12.8
2008,Ohio,OH,13.7
2009,Ohio,OH,13.3
2010,Ohio,OH,15.4
2011,Ohio,OH,15.1
2012,Ohio,OH,15.4
2013,Ohio,OH,14.3
2014,Ohio,OH,15.6
2015,Ohio,OH,13.6
2016,Ohio,OH,13.7
1990,Oklahoma,OK,15.6
1991,Oklahoma,OK,17.0
1992,Oklahoma,OK,18.6
1993,Oklahoma,OK,19.9
1994,Oklahoma,OK,16.7
1995,Oklahoma,OK,17.1
1996,Oklahoma,OK,16.6
1997,Oklahoma,OK,13.7
1998,Oklahoma,OK,14.1
1999,Oklahoma,OK,12.8
2000,Oklahoma,OK,14.9
2001,Oklahoma,OK,15.1
2002,Oklahoma,OK,14.1
2003,Oklahoma,OK,12.8
2004,Oklahoma,OK,10.8
2005,Oklahoma,OK,15.6
2006,Oklahoma,OK,15.2
2007,Oklahoma,OK,13.4
2008,Oklahoma,OK,13.6
2009,Oklahoma,OK,12.9
2010,Oklahoma,OK,16.3
2011,Oklahoma,OK,13.9
2012,Oklahoma,OK,18.0
2013,Oklahoma,OK,17.6
2014,Oklahoma,OK,17.3
2015,Oklahoma,OK,14.2
2016,Oklahoma,OK,14.6
1990,Oregon,OR,9.2
1991,Oregon,OR,13.5
1992,Oregon,OR,11.4
1993,Oregon,OR,11.8
1994,Oregon,OR,11.8
1995,Oregon,OR,11.2
1996,Oregon,OR,11.8
1997,Oregon,OR,11.6
1998,Oregon,OR,15.0
1999,Oregon,OR,12.6
2000,Oregon,OR,10.9
2001,Oregon,OR,11.8
2002,Oregon,OR,10.9
2003,Oregon,OR,12.5
2004,Oregon,OR,11.8
2005,Oregon,OR,12.0
2006,Oregon,OR,11.8
2007,Oregon,OR,12.8
2008,Oregon,OR,10.6
2009,Oregon,OR,13.4
2010,Oregon,OR,14.3
2011,Oregon,OR,14.4
2012,Oregon,OR,13.5
2013,Oregon,OR,14.55
2014,Oregon,OR,14.4
2015,Oregon,OR,11.9
2016,Oregon,OR,11.8
1990,Pennsylvania,PA,11.0
1991,Pennsylvania,PA,11.0
1992,Pennsylvania,PA,11.9
1993,Pennsylvania,PA,13.2
1994,Pennsylvania,PA,12.5
1995,Pennsylvania,PA,12.2
1996,Pennsylvania,PA,11.6
1997,Pennsylvania,PA,11.2
1998,Pennsylvania,PA,11.3
1999,Pennsylvania,PA,9.3
2000,Pennsylvania,PA,8.6
2001,Pennsylvania,PA,9.6
2002,Pennsylvania,PA,9.5
2003,Pennsylvania,PA,10.5
2004,Pennsylvania,PA,11.4
2005,Pennsylvania,PA,11.2
2006,Pennsylvania,PA,11.3
2007,Pennsylvania,PA,10.4
2008,Pennsylvania,PA,11.0
2009,Pennsylvania,PA,11.1
2010,Pennsylvania,PA,12.2
2011,Pennsylvania,PA,12.6
2012,Pennsylvania,PA,13.9
2013,Pennsylvania,PA,11.8
2014,Pennsylvania,PA,12.5
2015,Pennsylvania,PA,12.3
2016,Pennsylvania,PA,11.1
1990,Rhode Island,RI,7.5
1991,Rhode Island,RI,10.4
1992,Rhode Island,RI,12.4
1993,Rhode Island,RI,11.2
1994,Rhode Island,RI,10.3
1995,Rhode Island,RI,10.6
1996,Rhode Island,RI,11.0
1997,Rhode Island,RI,12.7
1998,Rhode Island,RI,11.6
1999,Rhode Island,RI,10.0
2000,Rhode Island,RI,10.2
2001,Rhode Island,RI,9.6
2002,Rhode Island,RI,11.0
2003,Rhode Island,RI,11.5
2004,Rhode Island,RI,11.5
2005,Rhode Island,RI,12.1
2006,Rhode Island,RI,10.5
2007,Rhode Island,RI,9.5
2008,Rhode Island,RI,12.7
2009,Rhode Island,RI,13.0
2010,Rhode Island,RI,14.0
2011,Rhode Island,RI,13.4
2012,Rhode Island,RI,13.6
2013,Rhode Island,RI,11.4
2014,Rhode Island,RI,11.3
2015,Rhode Island,RI,11.8
2016,Rhode Island,RI,11.4
1990,South Carolina,SC,16.2
1991,South Carolina,SC,16.4
1992,South Carolina,SC,19.0
1993,South Carolina,SC,18.7
1994,South Carolina,SC,13.8
1995,South Carolina,SC,19.9
1996,South Carolina,SC,13.0
1997,South Carolina,SC,13.1
1998,South Carolina,SC,13.7
1999,South Carolina,SC,11.7
2000,South Carolina,SC,11.1
2001,South Carolina,SC,15.1
2002,South Carolina,SC,14.3
2003,South Carolina,SC,12.7
2004,South Carolina,SC,14.9
2005,South Carolina,SC,15.0
2006,South Carolina,SC,11.2
2007,South Carolina,SC,14.1
2008,South Carolina,SC,14.0
2009,South Carolina,SC,13.7
2010,South Carolina,SC,16.9
2011,South Carolina,SC,19.0
2012,South Carolina,SC,16.7
2013,South Carolina,SC,17.6
2014,South Carolina,SC,16.5
2015,South Carolina,SC,14.3
2016,South Carolina,SC,14.1
1990,South Dakota,SD,13.3
1991,South Dakota,SD,14.0
1992,South Dakota,SD,15.1
1993,South Dakota,SD,14.2
1994,South Dakota,SD,14.5
1995,South Dakota,SD,14.5
1996,South Dakota,SD,11.8
1997,South Dakota,SD,16.5
1998,South Dakota,SD,10.8
1999,South Dakota,SD,7.7
2000,South Dakota,SD,10.7
2001,South Dakota,SD,8.4
2002,South Dakota,SD,11.5
2003,South Dakota,SD,12.7
2004,South Dakota,SD,13.5
2005,South Dakota,SD,11.8
2006,South Dakota,SD,10.7
2007,South Dakota,SD,9.4
2008,South Dakota,SD,13.1
2009,South Dakota,SD,14.1
2010,South Dakota,SD,13.6
2011,South Dakota,SD,14.5
2012,South Dakota,SD,12.8
2013,South Dakota,SD,11.8
2014,South Dakota,SD,12.8
2015,South Dakota,SD,13.9
2016,South Dakota,SD,14.5
1990,Tennessee,TN,16.9
1991,Tennessee,TN,15.5
1992,Tennessee,TN,17.0
1993,Tennessee,TN,19.6
1994,Tennessee,TN,14.6
1995,Tennessee,TN,15.5
1996,Tennessee,TN,15.9
1997,Tennessee,TN,14.3
1998,Tennessee,TN,13.4
1999,Tennessee,TN,11.9
2000,Tennessee,TN,13.5
2001,Tennessee,TN,14.1
2002,Tennessee,TN,14.8
2003,Tennessee,TN,14.0
2004,Tennessee,TN,15.9
2005,Tennessee,TN,14.9
2006,Tennessee,TN,14.9
2007,Tennessee,TN,14.8
2008,Tennessee,TN,15.0
2009,Tennessee,TN,16.5
2010,Tennessee,TN,16.7
2011,Tennessee,TN,16.3
2012,Tennessee,TN,18.6
2013,Tennessee,TN,16.8
2014,Tennessee,TN,17.3
2015,Tennessee,TN,14.7
2016,Tennessee,TN,14.9
1990,Texas,TX,15.9
1991,Texas,TX,17.5
1992,Texas,TX,18.3
1993,Texas,TX,17.4
1994,Texas,TX,19.1
1995,Texas,TX,17.4
1996,Texas,TX,16.6
1997,Texas,TX,16.7
1998,Texas,TX,15.1
1999,Texas,TX,15.2
2000,Texas,TX,15.5
2001,Texas,TX,14.9
2002,Texas,TX,15.6
2003,Texas,TX,17.0
2004,Texas,TX,16.5
2005,Texas,TX,16.2
2006,Texas,TX,16.4
2007,Texas,TX,16.5
2008,Texas,TX,15.9
2009,Texas,TX,17.3
2010,Texas,TX,18.4
2011,Texas,TX,17.4
2012,Texas,TX,17.0
2013,Texas,TX,16.85
2014,Texas,TX,16.4
2015,Texas,TX,14.7
2016,Texas,TX,13.8
1990,Utah,UT,8.2
1991,Utah,UT,12.9
1992,Utah,UT,9.4
1993,Utah,UT,10.7
1994,Utah,UT,8.0
1995,Utah,UT,8.4
1996,Utah,UT,7.7
1997,Utah,UT,8.9
1998,Utah,UT,9.0
1999,Utah,UT,5.7
2000,Utah,UT,7.6
2001,Utah,UT,10.5
2002,Utah,UT,9.9
2003,Utah,UT,9.1
2004,Utah,UT,10.1
2005,Utah,UT,9.2
2006,Utah,UT,9.3
2007,Utah,UT,9.6
2008,Utah,UT,7.6
2009,Utah,UT,9.7
2010,Utah,UT,10.0
2011,Utah,UT,11.0
2012,Utah,UT,11.0
2013,Utah,UT,10.25
2014,Utah,UT,10.2
2015,Utah,UT,9.3
2016,Utah,UT,8.6
1990,Vermont,VT,10.9
1991,Vermont,VT,12.6
1992,Vermont,VT,10.5
1993,Vermont,VT,10.0
1994,Vermont,VT,7.6
1995,Vermont,VT,10.3
1996,Vermont,VT,12.6
1997,Vermont,VT,9.3
1998,Vermont,VT,9.9
1999,Vermont,VT,9.6
2000,Vermont,VT,10.0
2001,Vermont,VT,9.7
2002,Vermont,VT,9.9
2003,Vermont,VT,8.5
2004,Vermont,VT,7.8
2005,Vermont,VT,7.6
2006,Vermont,VT,7.8
2007,Vermont,VT,9.9
2008,Vermont,VT,9.0
2009,Vermont,VT,9.4
2010,Vermont,VT,10.8
2011,Vermont,VT,11.6
2012,Vermont,VT,11.2
2013,Vermont,VT,7.75
2014,Vermont,VT,9.3
2015,Vermont,VT,10.7
2016,Vermont,VT,9.6
1990,Virginia,VA,11.1
1991,Virginia,VA,9.9
1992,Virginia,VA,9.5
1993,Virginia,VA,9.7
1994,Virginia,VA,10.7
1995,Virginia,VA,10.2
1996,Virginia,VA,12.3
1997,Virginia,VA,12.7
1998,Virginia,VA,8.8
1999,Virginia,VA,7.9
2000,Virginia,VA,8.3
2001,Virginia,VA,8.0
2002,Virginia,VA,9.9
2003,Virginia,VA,10.0
2004,Virginia,VA,9.4
2005,Virginia,VA,9.2
2006,Virginia,VA,8.6
2007,Virginia,VA,8.6
2008,Virginia,VA,10.3
2009,Virginia,VA,10.7
2010,Virginia,VA,10.7
2011,Virginia,VA,11.4
2012,Virginia,VA,10.6
2013,Virginia,VA,10.1
2014,Virginia,VA,10.2
2015,Virginia,VA,10.9
2016,Virginia,VA,11.4
1990,Washington,WA,8.9
1991,Washington,WA,9.5
1992,Washington,WA,11.2
1993,Washington,WA,12.1
1994,Washington,WA,11.7
1995,Washington,WA,12.5
1996,Washington,WA,11.9
1997,Washington,WA,9.2
1998,Washington,WA,8.9
1999,Washington,WA,9.6
2000,Washington,WA,10.8
2001,Washington,WA,10.7
2002,Washington,WA,11.0
2003,Washington,WA,12.6
2004,Washington,WA,11.4
2005,Washington,WA,10.2
2006,Washington,WA,8.0
2007,Washington,WA,10.2
2008,Washington,WA,10.4
2009,Washington,WA,11.7
2010,Washington,WA,11.6
2011,Washington,WA,12.5
2012,Washington,WA,11.6
2013,Washington,WA,12.1
2014,Washington,WA,12.0
2015,Washington,WA,11.4
2016,Washington,WA,11.0
1990,West Virginia,WV,18.1
1991,West Virginia,WV,17.9
1992,West Virginia,WV,22.3
1993,West Virginia,WV,22.2
1994,West Virginia,WV,18.6
1995,West Virginia,WV,16.7
1996,West Virginia,WV,18.5
1997,West Virginia,WV,16.4
1998,West Virginia,WV,17.8
1999,West Virginia,WV,15.7
2000,West Virginia,WV,14.7
2001,West Virginia,WV,16.4
2002,West Virginia,WV,16.8
2003,West Virginia,WV,17.4
2004,West Virginia,WV,14.2
2005,West Virginia,WV,15.4
2006,West Virginia,WV,15.3
2007,West Virginia,WV,14.8
2008,West Virginia,WV,14.5
2009,West Virginia,WV,15.8
2010,West Virginia,WV,16.8
2011,West Virginia,WV,17.5
2012,West Virginia,WV,16.7
2013,West Virginia,WV,18.55
2014,West Virginia,WV,20.6
2015,West Virginia,WV,14.5
2016,West Virginia,WV,18.0
1990,Wisconsin,WI,9.3
1991,Wisconsin,WI,9.9
1992,Wisconsin,WI,10.9
1993,Wisconsin,WI,12.6
1994,Wisconsin,WI,9.0
1995,Wisconsin,WI,8.5
1996,Wisconsin,WI,8.8
1997,Wisconsin,WI,8.2
1998,Wisconsin,WI,8.8
1999,Wisconsin,WI,8.6
2000,Wisconsin,WI,9.3
2001,Wisconsin,WI,7.9
2002,Wisconsin,WI,8.6
2003,Wisconsin,WI,9.8
2004,Wisconsin,WI,12.4
2005,Wisconsin,WI,10.2
2006,Wisconsin,WI,10.1
2007,Wisconsin,WI,11.0
2008,Wisconsin,WI,9.8
2009,Wisconsin,WI,10.8
2010,Wisconsin,WI,10.1
2011,Wisconsin,WI,13.1
2012,Wisconsin,WI,11.4
2013,Wisconsin,WI,12.25
2014,Wisconsin,WI,10.9
2015,Wisconsin,WI,11.4
2016,Wisconsin,WI,10.7
1990,Wyoming,WY,11.0
1991,Wyoming,WY,9.9
1992,Wyoming,WY,10.3
1993,Wyoming,WY,13.3
1994,Wyoming,WY,9.3
1995,Wyoming,WY,12.2
1996,Wyoming,WY,11.9
1997,Wyoming,WY,13.5
1998,Wyoming,WY,10.6
1999,Wyoming,WY,11.6
2000,Wyoming,WY,10.8
2001,Wyoming,WY,8.7
2002,Wyoming,WY,9.0
2003,Wyoming,WY,9.8
2004,Wyoming,WY,10.0
2005,Wyoming,WY,10.6
2006,Wyoming,WY,10.0
2007,Wyoming,WY,10.9
2008,Wyoming,WY,10.1
2009,Wyoming,WY,9.2
2010,Wyoming,WY,9.6
2011,Wyoming,WY,10.7
2012,Wyoming,WY,9.6
2013,Wyoming,WY,11.6
2014,Wyoming,WY,9.7
2015,Wyoming,WY,9.8
2016,Wyoming,WY,10.9
